CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,10/29/21,11:53:55,1644,487.64,541.27,1.11,520.00,510.00,728.35,1618.39,1597.15,0.00,533.10,541.27,487.64,510.03,404.60,404.60,572.19,400.58,3986.54,4064.71,128.09,513.75,207300.00,0.00,207300.00,213550.00,230400000.00,0.00,52.00,51.00,39.66,23.20,0.09,100.00,1.11,1.00,1.33,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:53:55,1644,483.31,552.44,1.14,523.53,519.71,737.69,1630.57,1615.52,0.00,536.00,552.44,483.31,514.76,407.64,407.64,576.49,404.29,3956.60,3956.60,128.61,516.72,209700.00,0.00,209700.00,216700.00,230400000.00,0.00,53.00,53.00,27.90,53.34,0.09,100.00,1.14,1.00,1.33,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:53:55,1645,420.22,1013.51,2.41,974.90,465.97,1080.54,2437.31,2271.29,0.00,1021.08,1013.51,420.22,452.89,801.11,417.54,903.40,355.70,6690.00,3378.79,137.24,652.61,334500.00,0.00,334500.00,363200.00,230400000.00,0.00,50.00,99.00,3.55,14.17,0.15,100.00,2.41,1.92,2.87,0.70,1.19,0.95,0.84,0.71,0.92,0.00,0.00
,10/29/21,11:53:55,1645,507.60,720.40,1.42,696.13,525.31,872.10,1957.69,1947.27,0.00,712.53,720.40,507.60,530.36,489.42,489.42,692.15,416.54,5128.57,4045.07,146.70,604.71,287200.00,0.00,287200.00,296800.00,230400000.00,0.00,56.00,71.00,9.20,4.83,0.12,100.00,1.42,1.00,1.71,0.72,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,10/29/21,11:53:55,1645,483.05,566.71,1.17,540.00,520.00,749.67,1654.18,1639.87,0.00,541.48,566.71,483.05,521.78,413.54,413.54,584.84,409.80,3981.48,4134.62,129.97,523.21,215000.00,0.00,215000.00,221900.00,230400000.00,0.00,54.00,52.00,87.72,85.76,0.09,100.00,1.17,1.00,1.32,0.77,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:55,1645,416.48,511.46,1.23,486.72,455.72,666.76,1465.22,1439.52,0.00,492.04,511.46,416.48,450.13,366.30,366.30,518.03,353.53,3485.42,3559.57,114.18,461.53,167300.00,0.00,167300.00,173950.00,230400000.00,0.00,48.00,47.00,121.90,127.57,0.07,100.00,1.23,1.00,1.39,0.76,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:55,1645,433.92,538.14,1.24,502.44,486.54,699.41,1535.67,1518.20,0.00,502.49,538.14,433.92,484.22,383.92,383.92,542.94,380.30,3596.08,3668.00,119.43,483.23,183400.00,0.00,183400.00,191100.00,230400000.00,0.00,51.00,50.00,46.26,31.16,0.08,100.00,1.24,1.00,1.32,0.76,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:55,1645,383.13,494.83,1.29,445.48,438.41,625.02,1390.22,1355.51,0.00,450.00,494.83,383.13,436.58,347.55,347.55,491.52,342.89,3384.09,3384.09,107.11,435.41,148900.00,0.00,148900.00,154300.00,230400000.00,0.00,44.00,44.00,129.99,143.13,0.06,100.00,1.29,1.00,1.31,0.77,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:53:55,1645,442.50,530.59,1.20,490.00,480.00,685.93,1534.77,1513.10,0.00,504.48,530.59,442.50,482.56,383.69,383.69,542.62,379.00,3763.27,3763.27,120.15,484.55,184400.00,0.00,184400.00,191200.00,230400000.00,0.00,49.00,49.00,133.08,129.37,0.08,100.00,1.20,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:55,1645,449.34,565.59,1.26,523.26,502.05,725.16,1604.66,1572.14,0.00,524.98,565.59,449.34,503.50,401.17,401.17,567.33,395.45,3696.30,3696.30,124.39,504.12,199600.00,0.00,199600.00,207600.00,230400000.00,0.00,54.00,54.00,27.61,40.36,0.09,100.00,1.26,1.00,1.33,0.77,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,10/29/21,11:53:55,1645,377.40,519.88,1.38,526.94,391.21,656.29,1427.11,1410.81,0.00,526.97,519.88,377.40,386.94,356.78,356.78,504.56,303.91,3144.90,3502.27,107.98,442.95,154100.00,0.00,154100.00,160150.00,230400000.00,0.00,49.00,44.00,125.70,123.39,0.07,100.00,1.38,1.00,1.73,0.73,1.03,0.96,0.98,0.95,0.96,0.00,0.00
,10/29/21,11:53:55,1646,375.56,451.24,1.20,420.00,410.00,586.94,1304.16,1282.77,0.00,427.55,451.24,375.56,410.81,326.04,326.04,461.09,322.65,3169.05,3246.34,102.06,411.67,133100.00,0.00,133100.00,137950.00,230400000.00,0.00,42.00,41.00,79.26,79.22,0.06,100.00,1.20,1.00,1.33,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:55,1646,380.66,480.32,1.26,450.00,420.00,615.55,1361.45,1340.48,0.00,458.91,480.32,380.66,413.26,340.36,340.36,481.35,324.57,3191.11,3419.05,105.48,427.59,143600.00,0.00,143600.00,148950.00,230400000.00,0.00,45.00,42.00,101.52,101.31,0.06,100.00,1.26,1.00,1.41,0.76,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,10/29/21,11:53:55,1646,444.45,546.60,1.23,500.00,490.00,700.07,1564.98,1529.53,0.00,510.78,546.60,444.45,490.07,391.24,391.24,553.30,384.90,3816.00,3893.88,121.92,492.88,190800.00,0.00,190800.00,196600.00,230400000.00,0.00,50.00,49.00,67.60,66.95,0.08,100.00,1.23,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:55,1646,485.72,597.14,1.23,572.28,523.87,775.85,1709.93,1681.29,0.00,582.49,597.14,485.72,511.92,427.48,427.48,604.55,402.06,3996.49,4218.52,133.22,538.56,227800.00,0.00,227800.00,234200.00,230400000.00,0.00,57.00,54.00,78.58,78.11,0.10,100.00,1.23,1.00,1.45,0.75,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:55,1646,448.72,534.87,1.19,500.00,490.00,700.07,1550.93,1528.64,0.00,506.36,534.87,448.72,489.45,387.73,387.73,548.34,384.41,3770.00,3846.94,121.54,489.90,188500.00,0.00,188500.00,194650.00,230400000.00,0.00,50.00,49.00,111.70,99.09,0.08,100.00,1.19,1.00,1.32,0.77,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:55,1646,376.93,455.00,1.21,420.00,410.00,586.94,1312.54,1263.27,0.00,430.12,455.00,376.93,412.36,328.14,328.14,464.05,323.87,3207.14,3285.37,102.63,414.13,134700.00,0.00,134700.00,139300.00,230400000.00,0.00,42.00,41.00,66.90,54.46,0.06,100.00,1.21,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:55,1646,332.17,451.92,1.36,410.49,388.51,565.19,1245.93,1194.37,0.00,411.46,451.92,332.17,379.69,311.48,311.48,440.50,298.21,3023.08,3023.08,94.63,387.45,117900.00,0.00,117900.00,122700.00,230400000.00,0.00,39.00,39.00,41.93,64.06,0.05,100.00,1.36,1.00,1.38,0.78,1.02,1.00,0.98,0.95,0.96,0.00,0.00
,10/29/21,11:53:55,1646,412.79,498.14,1.21,466.41,460.43,655.39,1437.15,1421.72,0.00,474.13,498.14,412.79,453.03,359.29,359.29,508.11,355.81,3510.87,3436.17,112.37,453.46,161500.00,0.00,161500.00,168700.00,230400000.00,0.00,46.00,47.00,65.01,152.35,0.07,100.00,1.21,1.00,1.33,0.76,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1647,465.41,562.74,1.21,510.00,510.00,721.25,1622.24,1589.61,0.00,525.55,562.74,465.41,511.31,405.56,405.56,573.55,401.58,4033.33,4033.33,126.80,511.77,205700.00,0.00,205700.00,211050.00,230400000.00,0.00,51.00,51.00,68.33,111.19,0.09,100.00,1.21,1.00,1.31,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1647,452.41,587.36,1.30,570.70,478.54,744.78,1646.96,1612.28,0.00,570.70,587.36,452.41,479.11,411.74,411.74,582.29,376.29,4347.92,3726.79,126.72,515.49,208700.00,0.00,208700.00,214750.00,230400000.00,0.00,48.00,56.00,174.24,168.89,0.09,100.00,1.30,1.00,1.52,0.78,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1647,436.70,556.01,1.27,537.40,473.76,716.41,1570.56,1554.02,0.00,540.83,556.01,436.70,463.78,392.64,392.64,555.28,364.25,3739.22,3972.92,121.42,492.75,190700.00,0.00,190700.00,197000.00,230400000.00,0.00,51.00,48.00,123.96,123.69,0.08,100.00,1.27,1.00,1.48,0.78,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1647,362.91,451.53,1.24,410.00,400.00,572.80,1286.88,1246.28,0.00,421.90,451.53,362.91,403.64,321.72,321.72,454.98,317.02,3139.02,3139.02,100.01,404.80,128700.00,0.00,128700.00,133750.00,230400000.00,0.00,41.00,41.00,36.59,31.43,0.06,100.00,1.24,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1648,386.84,505.56,1.31,450.00,440.00,629.36,1414.12,1374.56,0.00,460.43,505.56,386.84,439.82,353.53,353.53,499.97,345.43,3339.13,3490.91,108.62,442.23,153600.00,0.00,153600.00,159050.00,230400000.00,0.00,46.00,44.00,151.52,34.38,0.07,100.00,1.31,1.00,1.33,0.78,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1648,463.79,543.29,1.17,500.00,500.00,707.11,1586.84,1558.16,0.00,522.02,543.29,463.79,499.16,396.71,396.71,561.03,392.04,3880.39,3880.39,124.71,501.97,197900.00,0.00,197900.00,204650.00,230400000.00,0.00,51.00,51.00,80.10,126.43,0.09,100.00,1.17,1.00,1.33,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1648,415.83,514.70,1.24,470.00,460.00,657.65,1469.91,1426.21,0.00,484.15,514.70,415.83,459.17,367.48,367.48,519.69,360.63,3502.08,3576.60,114.36,462.64,168100.00,0.00,168100.00,174600.00,230400000.00,0.00,48.00,47.00,21.52,51.71,0.07,100.00,1.24,1.00,1.34,0.78,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1648,439.29,504.91,1.15,480.00,460.00,664.83,1486.71,1458.65,0.00,492.44,504.91,439.29,465.66,371.68,371.68,525.63,365.73,3484.00,3786.96,117.17,470.95,174200.00,0.00,174200.00,180100.00,230400000.00,0.00,50.00,46.00,85.59,60.83,0.08,100.00,1.15,1.00,1.35,0.79,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1648,494.97,685.79,1.39,652.36,545.71,850.51,1878.79,1864.53,0.00,673.57,685.79,494.97,522.95,469.70,469.70,664.25,410.72,4101.54,4760.71,141.90,582.62,266600.00,0.00,266600.00,276650.00,230400000.00,0.00,65.00,56.00,122.52,130.79,0.12,100.00,1.39,1.00,1.64,0.77,1.03,0.97,0.97,0.95,0.96,0.00,0.00
,10/29/21,11:53:56,1649,472.78,552.08,1.17,520.00,500.00,721.39,1614.66,1585.72,0.00,533.39,552.08,472.78,503.91,403.67,403.67,570.87,395.77,3942.31,4100.00,126.96,510.90,205000.00,0.00,205000.00,211100.00,230400000.00,0.00,52.00,50.00,95.94,120.41,0.09,100.00,1.17,1.00,1.35,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1649,36.59,36.59,1.00,50.00,30.00,58.31,112.27,72.11,0.00,53.85,36.59,36.59,30.74,28.07,28.07,39.69,24.14,366.67,220.00,9.80,37.42,1100.00,0.00,1100.00,1300.00,230400000.00,0.00,3.00,5.00,166.72,158.20,0.00,100.00,1.00,1.00,2.23,0.73,0.95,0.89,1.00,1.00,0.85,0.00,0.00
,10/29/21,11:53:56,1649,450.01,587.95,1.31,520.00,510.00,728.35,1644.75,1593.26,0.00,546.26,587.95,450.01,502.29,411.19,411.19,581.51,394.50,3778.18,3920.75,126.34,514.37,207800.00,0.00,207800.00,215500.00,230400000.00,0.00,55.00,53.00,31.46,23.75,0.09,100.00,1.31,1.00,1.38,0.78,1.02,1.00,0.98,0.97,0.96,0.00,0.00
,10/29/21,11:53:56,1650,519.68,605.65,1.17,608.11,537.40,811.54,1772.82,1765.44,0.00,612.94,605.65,519.68,527.83,443.20,443.20,626.79,414.56,4414.29,4336.84,139.44,561.02,247200.00,0.00,247200.00,254100.00,230400000.00,0.00,56.00,57.00,140.86,146.31,0.11,100.00,1.17,1.00,1.48,0.77,1.01,0.99,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1650,462.53,546.70,1.18,510.00,490.00,707.25,1590.80,1549.67,0.00,523.55,546.70,462.53,497.21,397.70,397.70,562.43,390.51,3819.23,4053.06,124.84,502.86,198600.00,0.00,198600.00,204450.00,230400000.00,0.00,52.00,49.00,89.09,118.52,0.09,100.00,1.18,1.00,1.34,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1650,455.27,578.07,1.27,527.73,514.62,737.11,1634.59,1602.51,0.00,533.67,578.07,455.27,510.69,408.65,408.65,577.91,401.09,3900.00,3975.00,126.45,513.01,206700.00,0.00,206700.00,214050.00,230400000.00,0.00,53.00,52.00,139.51,102.99,0.09,100.00,1.27,1.00,1.33,0.76,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1650,417.92,521.58,1.25,480.83,473.76,675.02,1484.72,1458.77,0.00,483.74,521.58,417.92,469.57,371.18,371.18,524.93,368.80,3566.67,3566.67,115.31,466.88,171200.00,0.00,171200.00,178400.00,230400000.00,0.00,48.00,48.00,5.26,172.87,0.07,100.00,1.25,1.00,1.31,0.74,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1651,383.99,449.30,1.17,434.09,407.53,595.41,1312.93,1291.75,0.00,436.81,449.30,383.99,407.94,328.23,328.23,464.19,320.39,3304.88,3226.19,103.20,415.36,135500.00,0.00,135500.00,139950.00,230400000.00,0.00,41.00,42.00,25.46,15.95,0.06,100.00,1.17,1.00,1.36,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1651,405.20,505.90,1.25,460.00,450.00,643.51,1439.87,1409.00,0.00,470.11,505.90,405.20,450.95,359.97,359.97,509.07,354.18,3500.00,3577.78,111.82,452.76,161000.00,0.00,161000.00,166500.00,230400000.00,0.00,46.00,45.00,77.28,113.84,0.07,100.00,1.25,1.00,1.33,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1651,296.62,442.12,1.49,370.00,360.00,516.24,1182.71,1118.96,0.00,380.79,442.12,296.62,361.12,295.68,295.68,418.15,283.62,2861.11,2783.78,87.09,362.14,103000.00,0.00,103000.00,108000.00,230400000.00,0.00,36.00,37.00,11.42,29.93,0.04,100.00,1.49,1.00,1.34,0.77,1.04,1.00,0.96,0.93,0.95,0.00,0.00
,10/29/21,11:53:56,1652,394.72,518.37,1.31,460.00,440.00,636.55,1447.37,1403.96,0.00,471.70,518.37,394.72,446.46,361.84,361.84,511.72,350.65,3493.48,3652.27,111.03,452.34,160700.00,0.00,160700.00,165400.00,230400000.00,0.00,46.00,44.00,96.05,111.12,0.07,100.00,1.31,1.00,1.35,0.79,1.02,1.00,0.98,0.96,0.97,0.00,0.00
,10/29/21,11:53:56,1652,418.58,522.88,1.25,485.07,470.53,675.79,1487.90,1456.16,0.00,485.08,522.88,418.58,466.56,371.97,371.97,526.05,366.44,3657.45,3657.45,115.53,467.84,171900.00,0.00,171900.00,177750.00,230400000.00,0.00,47.00,47.00,12.08,14.32,0.07,100.00,1.25,1.00,1.32,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1652,462.62,588.70,1.27,570.00,500.00,758.22,1663.25,1643.04,0.00,573.15,588.70,462.62,491.84,415.81,415.81,588.05,386.29,3752.63,4278.00,128.60,521.87,213900.00,0.00,213900.00,221400.00,230400000.00,0.00,57.00,50.00,89.24,83.99,0.09,100.00,1.27,1.00,1.48,0.75,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1652,38.79,62.37,1.61,60.00,40.00,72.11,163.15,134.16,0.00,67.08,62.37,38.79,40.81,40.79,40.79,57.68,32.05,316.67,475.00,11.65,49.18,1900.00,0.00,1900.00,2150.00,230400000.00,0.00,6.00,4.00,82.98,63.43,0.00,100.00,1.61,1.00,2.09,0.79,1.06,0.93,0.95,0.90,0.88,0.00,0.00
,10/29/21,11:53:56,1652,507.00,575.84,1.14,560.30,541.21,779.00,1704.36,1677.55,0.00,564.62,575.84,507.00,532.86,426.09,426.09,602.58,418.51,4246.30,4094.64,134.54,540.33,229300.00,0.00,229300.00,236300.00,230400000.00,0.00,54.00,56.00,126.57,112.93,0.10,100.00,1.14,1.00,1.35,0.79,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1652,463.74,539.51,1.16,509.12,502.05,715.02,1580.39,1552.83,0.00,517.88,539.51,463.74,499.09,395.10,395.10,558.75,391.98,3852.94,3852.94,124.34,500.19,196500.00,0.00,196500.00,203000.00,230400000.00,0.00,51.00,51.00,153.99,169.99,0.09,100.00,1.16,1.00,1.32,0.77,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1653,389.05,470.94,1.21,440.00,420.00,608.28,1356.98,1334.96,0.00,449.44,470.94,389.05,423.66,339.24,339.24,479.76,332.74,3270.45,3426.19,106.04,428.04,143900.00,0.00,143900.00,149550.00,230400000.00,0.00,44.00,42.00,89.07,110.85,0.06,100.00,1.21,1.00,1.35,0.78,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1653,458.53,584.23,1.27,537.40,516.19,745.15,1649.83,1620.17,0.00,538.14,584.23,458.53,515.55,412.46,412.46,583.30,404.91,3969.81,3969.81,127.53,517.58,210400.00,0.00,210400.00,217900.00,230400000.00,0.00,53.00,53.00,117.97,131.99,0.09,100.00,1.27,1.00,1.33,0.76,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1653,426.22,522.47,1.23,480.00,460.00,664.83,1497.86,1462.65,0.00,492.04,522.47,426.22,467.47,374.46,374.46,529.57,367.15,3643.75,3802.17,116.77,471.90,174900.00,0.00,174900.00,180650.00,230400000.00,0.00,48.00,46.00,79.71,52.43,0.08,100.00,1.23,1.00,1.34,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1653,488.27,606.02,1.24,607.62,507.88,791.92,1728.83,1707.30,0.00,612.21,606.02,488.27,499.97,432.21,432.21,611.23,392.68,4006.90,4303.70,134.43,543.97,232400.00,0.00,232400.00,240400.00,230400000.00,0.00,58.00,54.00,50.96,51.63,0.10,100.00,1.24,1.00,1.56,0.77,1.01,0.98,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1653,458.26,774.07,1.69,763.03,465.46,893.79,1998.29,1963.10,0.00,768.96,774.07,458.26,477.45,499.57,499.57,706.50,374.99,5357.69,3764.86,139.42,595.59,278600.00,0.00,278600.00,288350.00,230400000.00,0.00,52.00,74.00,163.38,159.44,0.12,100.00,1.69,1.00,2.05,0.74,1.07,0.95,0.94,0.88,0.97,0.00,0.00
,10/29/21,11:53:56,1653,431.09,512.73,1.19,483.69,474.00,677.23,1488.09,1476.79,0.00,489.18,512.73,431.09,471.23,372.02,372.02,526.12,370.11,3542.86,3616.67,116.66,470.14,173600.00,0.00,173600.00,181050.00,230400000.00,0.00,49.00,48.00,48.44,40.86,0.08,100.00,1.19,1.00,1.32,0.75,1.01,1.00,0.99,0.99,0.96,0.00,0.00
,10/29/21,11:53:56,1654,409.07,509.83,1.25,460.00,450.00,643.51,1452.06,1415.35,0.00,472.02,509.83,409.07,455.73,363.01,363.01,513.38,357.93,3560.87,3640.00,112.81,456.68,163800.00,0.00,163800.00,168950.00,230400000.00,0.00,46.00,45.00,62.02,53.62,0.07,100.00,1.25,1.00,1.32,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1654,464.91,577.59,1.24,551.54,509.12,750.60,1647.09,1634.69,0.00,554.44,577.59,464.91,503.27,411.77,411.77,582.33,395.27,3979.25,3905.56,128.04,518.20,210900.00,0.00,210900.00,219150.00,230400000.00,0.00,53.00,54.00,36.37,50.86,0.09,100.00,1.24,1.00,1.40,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1654,430.84,521.60,1.21,487.90,480.83,685.02,1502.87,1488.48,0.00,492.04,521.60,430.84,475.10,375.72,375.72,531.34,373.14,3677.08,3602.04,117.44,474.05,176500.00,0.00,176500.00,183600.00,230400000.00,0.00,48.00,49.00,92.12,52.43,0.08,100.00,1.21,1.00,1.32,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1655,475.26,509.29,1.07,500.00,490.00,700.07,1547.44,1530.18,0.00,506.95,509.29,475.26,493.02,386.86,386.86,547.10,387.22,3879.59,3802.00,122.85,491.98,190100.00,0.00,190100.00,196300.00,230400000.00,0.00,49.00,50.00,172.89,157.99,0.08,100.00,1.07,1.00,1.31,0.78,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,10/29/21,11:53:56,1655,406.00,495.50,1.22,459.62,452.55,645.02,1423.03,1370.51,0.00,470.11,495.50,406.00,442.15,355.76,355.76,503.12,347.26,3511.11,3434.78,111.03,448.52,158000.00,0.00,158000.00,163250.00,230400000.00,0.00,45.00,46.00,133.10,119.29,0.07,100.00,1.22,1.00,1.35,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1655,477.94,553.85,1.16,523.26,516.19,735.02,1625.11,1599.38,0.00,529.24,553.85,477.94,515.68,406.28,406.28,574.56,405.01,3998.08,3922.64,127.93,514.50,207900.00,0.00,207900.00,214350.00,230400000.00,0.00,52.00,53.00,82.25,67.80,0.09,100.00,1.16,1.00,1.31,0.77,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1655,486.46,557.49,1.15,540.92,521.38,751.28,1643.64,1627.64,0.00,543.78,557.49,486.46,515.94,410.91,410.91,581.11,405.22,3944.44,4096.15,129.59,520.77,213000.00,0.00,213000.00,220350.00,230400000.00,0.00,54.00,52.00,67.61,57.77,0.09,100.00,1.15,1.00,1.34,0.77,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1655,478.56,514.56,1.08,500.00,490.00,700.07,1561.00,1546.24,0.00,516.24,514.56,478.56,492.04,390.25,390.25,551.90,386.45,3946.94,3792.16,123.89,496.23,193400.00,0.00,193400.00,199500.00,230400000.00,0.00,49.00,51.00,153.62,158.40,0.08,100.00,1.08,1.00,1.34,0.79,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,10/29/21,11:53:56,1655,452.76,569.19,1.26,520.00,510.00,728.35,1615.65,1595.16,0.00,524.02,569.19,452.76,510.25,403.91,403.91,571.22,400.75,3818.87,3968.63,125.27,507.65,202400.00,0.00,202400.00,210000.00,230400000.00,0.00,53.00,51.00,102.88,131.91,0.09,100.00,1.26,1.00,1.31,0.76,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,10/29/21,11:53:56,1655,469.93,585.51,1.25,537.55,528.65,753.94,1667.79,1632.42,0.00,544.89,585.51,469.93,525.99,416.95,416.95,589.65,413.11,4077.36,3858.93,129.57,524.54,216100.00,0.00,216100.00,225100.00,230400000.00,0.00,53.00,56.00,69.00,42.77,0.09,100.00,1.25,1.00,1.32,0.77,1.01,1.00,0.99,0.98,0.96,0.00,0.00
,10/29/21,11:53:56,1656,454.25,539.57,1.19,510.00,480.00,700.36,1566.83,1540.53,0.00,524.79,539.57,454.25,480.63,391.71,391.71,553.96,377.49,3774.51,4010.42,122.86,495.07,192500.00,0.00,192500.00,198100.00,230400000.00,0.00,51.00,48.00,67.60,59.04,0.08,100.00,1.19,1.00,1.39,0.79,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,10/29/21,11:53:56,1656,429.85,521.92,1.21,480.00,470.00,671.79,1502.01,1472.54,0.00,488.77,521.92,429.85,473.84,375.50,375.50,531.04,372.16,3748.94,3670.83,117.31,473.65,176200.00,0.00,176200.00,181900.00,230400000.00,0.00,47.00,48.00,154.25,149.24,0.08,100.00,1.21,1.00,1.31,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1657,413.26,495.41,1.20,463.12,457.92,651.29,1433.17,1408.77,0.00,466.90,495.41,413.26,454.18,358.29,358.29,506.70,356.71,3495.65,3495.65,112.20,452.48,160800.00,0.00,160800.00,166550.00,230400000.00,0.00,46.00,46.00,105.31,99.87,0.07,100.00,1.20,1.00,1.31,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1657,455.33,553.67,1.22,509.12,502.05,715.02,1592.44,1566.29,0.00,516.24,553.67,455.33,502.65,398.11,398.11,563.01,394.78,3807.69,3960.00,124.34,502.10,198000.00,0.00,198000.00,203800.00,230400000.00,0.00,52.00,50.00,72.33,98.91,0.09,100.00,1.22,1.00,1.31,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,10/29/21,11:53:56,1657,448.65,567.02,1.26,528.66,501.98,729.02,1606.21,1563.89,0.00,530.09,567.02,448.65,495.15,401.55,401.55,567.88,388.89,3917.65,3917.65,124.39,504.37,199800.00,0.00,199800.00,206150.00,230400000.00,0.00,51.00,51.00,129.05,125.79,0.09,100.00,1.26,1.00,1.36,0.77,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,10/29/21,11:53:56,1657,410.86,493.35,1.20,461.33,452.25,646.03,1426.23,1387.94,0.00,470.11,493.35,410.86,444.86,356.56,356.56,504.25,349.39,3537.78,3537.78,111.62,450.22,159200.00,0.00,159200.00,164250.00,230400000.00,0.00,45.00,45.00,137.98,128.09,0.07,100.00,1.20,1.00,1.35,0.79,1.01,1.00,0.99,0.98,0.97,0.00,0.00
