CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,11/04/21,09:42:32,2618,36142.62,45620.52,1.26,43000.00,39000.00,58051.70,129293.26,125834.87,0.00,43289.72,45620.52,36142.62,39470.97,32323.31,32323.31,45712.07,31000.43,30116279.07,33205128.21,10015.99,40605.98,1295000000.00,0.00,1295000000.00,1342000000.00,2304000000000.00,0.00,43.00,39.00,97.91,96.63,0.06,100.00,1.26,1.00,1.40,0.77,1.01,1.00,0.99,0.97,0.96,0.00,0.00
,11/04/21,09:42:32,2618,38948.24,54397.08,1.40,54101.98,39679.99,67093.41,148621.04,145818.06,0.00,54203.32,54397.08,38948.24,40438.15,37155.26,37155.26,52545.47,31760.05,33959183.67,36173913.04,11196.26,46029.02,1664000000.00,0.00,1664000000.00,1721500000.00,2304000000000.00,0.00,49.00,46.00,54.27,52.50,0.07,100.00,1.40,1.00,1.71,0.74,1.03,0.95,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:32,2619,38517.13,48361.58,1.26,45684.13,42066.91,62102.05,137342.08,134749.40,0.00,46529.56,48361.58,38517.13,41483.98,34335.52,34335.52,48557.76,32581.44,34833333.33,31804347.83,10652.23,43159.58,1463000000.00,0.00,1463000000.00,1516000000.00,2304000000000.00,0.00,42.00,46.00,168.54,171.35,0.06,100.00,1.26,1.00,1.43,0.76,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:32,2619,40546.96,54858.60,1.35,52331.99,42585.03,67469.42,151539.47,148098.15,0.00,52392.75,54858.60,40546.96,43706.84,37884.87,37884.87,53577.29,34327.27,34254901.96,40627906.98,11528.35,47163.01,1747000000.00,0.00,1747000000.00,1798500000.00,2304000000000.00,0.00,51.00,43.00,102.57,103.24,0.08,100.00,1.35,1.00,1.53,0.80,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:32,2619,41994.57,51845.75,1.23,50204.58,43840.62,66652.08,148214.02,146109.73,0.00,50447.99,51845.75,41994.57,44722.90,37053.50,37053.50,52401.57,35125.28,35625000.00,34897959.18,11537.37,46660.90,1710000000.00,0.00,1710000000.00,1772000000.00,2304000000000.00,0.00,48.00,49.00,43.49,39.37,0.07,100.00,1.23,1.00,1.44,0.74,1.01,0.99,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:32,2620,40761.17,50228.42,1.23,47000.00,43000.00,63702.43,143697.68,141662.83,0.00,47634.02,50228.42,40761.17,44397.91,35924.42,35924.42,50804.80,34870.04,37395348.84,34212765.96,11190.16,45247.86,1608000000.00,0.00,1608000000.00,1661000000.00,2304000000000.00,0.00,43.00,47.00,171.04,140.96,0.07,100.00,1.23,1.00,1.37,0.80,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:32,2620,43090.15,62021.83,1.44,57818.05,44237.86,72800.52,167766.17,164565.01,0.00,58189.35,62021.83,43090.15,47558.30,41941.54,41941.54,59314.30,37352.20,40365384.62,36824561.40,12511.46,51696.52,2099000000.00,0.00,2099000000.00,2173500000.00,2304000000000.00,0.00,52.00,57.00,155.36,160.94,0.09,100.00,1.44,1.00,1.56,0.72,1.03,0.98,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:32,2621,40394.85,52669.66,1.30,50904.00,42392.50,66244.56,147451.47,144394.85,0.00,52201.53,52669.66,40394.85,41927.86,36862.87,36862.87,52131.97,32930.07,34812500.00,38860465.12,11332.54,46125.73,1671000000.00,0.00,1671000000.00,1719000000.00,2304000000000.00,0.00,48.00,43.00,115.27,126.43,0.07,100.00,1.30,1.00,1.59,0.81,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:32,2621,38626.65,53927.02,1.40,50479.87,41048.72,65063.16,147356.12,143654.41,0.00,52773.10,53927.02,38626.65,40834.40,36839.03,36839.03,52098.26,32071.26,31461538.46,38952380.95,11102.36,45640.11,1636000000.00,0.00,1636000000.00,1692500000.00,2304000000000.00,0.00,52.00,42.00,97.29,80.18,0.07,100.00,1.40,1.00,1.65,0.75,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:32,2621,37880.83,52098.16,1.38,48486.31,40317.63,63058.97,143092.13,138519.48,0.00,49244.29,52098.16,37880.83,41524.06,35773.03,35773.03,50590.71,32612.92,32291666.67,37804878.05,10832.18,44424.33,1550000000.00,0.00,1550000000.00,1606000000.00,2304000000000.00,0.00,48.00,41.00,76.61,66.04,0.07,100.00,1.38,1.00,1.51,0.79,1.03,0.99,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:42:32,2622,42312.32,63071.71,1.49,61378.15,41391.57,74030.66,168718.04,166632.22,0.00,62241.47,63071.71,42312.32,44216.62,42179.51,42179.51,59650.83,34727.65,34933333.33,48744186.05,12423.09,51659.56,2096000000.00,0.00,2096000000.00,2161500000.00,2304000000000.00,0.00,60.00,43.00,102.94,113.68,0.09,100.00,1.49,1.00,1.79,0.81,1.04,0.98,0.96,0.93,0.97,0.00,0.00
,11/04/21,09:42:32,2622,42833.99,59033.82,1.38,54219.92,44787.97,70326.11,162024.30,158061.75,0.00,56859.48,59033.82,42833.99,45961.10,40506.08,40506.08,57284.24,36097.77,38941176.47,38192307.69,12257.42,50285.72,1986000000.00,0.00,1986000000.00,2052500000.00,2304000000000.00,0.00,51.00,52.00,144.42,124.25,0.09,100.00,1.38,1.00,1.58,0.75,1.03,0.98,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:42:32,2622,38794.35,52184.17,1.35,47376.15,41719.30,63126.86,144448.18,141188.18,0.00,51623.64,52184.17,38794.35,40572.09,36112.05,36112.05,51070.14,31865.25,31176470.59,36976744.19,11007.41,44993.90,1590000000.00,0.00,1590000000.00,1645000000.00,2304000000000.00,0.00,51.00,43.00,109.66,98.91,0.07,100.00,1.35,1.00,1.62,0.73,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:32,2622,44301.99,59865.43,1.35,54081.67,46843.09,71547.91,165442.02,161207.72,0.00,57280.01,59865.43,44301.99,47735.36,41360.50,41360.50,58492.59,37491.26,41660000.00,37872727.27,12590.51,51499.11,2083000000.00,0.00,2083000000.00,2147500000.00,2304000000000.00,0.00,50.00,55.00,169.56,16.22,0.09,100.00,1.35,1.00,1.53,0.76,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:32,2623,31891.18,45633.70,1.43,42426.41,36062.45,55682.13,123674.30,118000.82,0.00,42801.87,45633.70,31891.18,35205.92,30918.58,30918.58,43725.47,27650.66,29307692.31,30078947.37,9242.02,38148.56,1143000000.00,0.00,1143000000.00,1183500000.00,2304000000000.00,0.00,39.00,38.00,44.24,52.59,0.05,100.00,1.43,1.00,1.55,0.79,1.03,0.98,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:32,2624,44684.31,61718.23,1.38,60205.71,43573.21,74319.26,169264.92,168253.68,0.00,60671.25,61718.23,44684.31,46767.04,42316.23,42316.23,59844.19,36730.74,36100000.00,48133333.33,12796.51,52515.11,2166000000.00,0.00,2166000000.00,2228500000.00,2304000000000.00,0.00,60.00,45.00,98.83,81.47,0.09,100.00,1.38,1.00,1.65,0.80,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:32,2624,42940.69,56129.57,1.31,52901.73,44128.49,68890.61,156992.14,154850.88,0.00,54341.51,56129.57,42940.69,45689.14,39248.03,39248.03,55505.10,35884.17,35716981.13,43022727.27,12057.93,49094.22,1893000000.00,0.00,1893000000.00,1950000000.00,2304000000000.00,0.00,53.00,44.00,94.42,77.24,0.08,100.00,1.31,1.00,1.51,0.81,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2625,38963.30,50258.64,1.29,49243.00,40282.01,63620.07,141268.13,139348.10,0.00,49819.67,50258.64,38963.30,40686.68,35317.03,35317.03,49945.82,31955.25,32723404.26,35767441.86,10887.10,44252.03,1538000000.00,0.00,1538000000.00,1592000000.00,2304000000000.00,0.00,47.00,43.00,55.72,51.52,0.07,100.00,1.29,1.00,1.56,0.76,1.02,0.98,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2625,41786.50,58045.57,1.39,51594.05,44936.66,68419.66,158881.99,153423.08,0.00,55362.44,58045.57,41786.50,45076.58,39720.50,39720.50,56173.27,35403.06,41413043.48,35943396.23,11990.03,49249.58,1905000000.00,0.00,1905000000.00,1960000000.00,2304000000000.00,0.00,46.00,53.00,1.43,16.80,0.08,100.00,1.39,1.00,1.56,0.78,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2625,42745.56,59751.67,1.40,59019.59,42598.99,72787.27,163203.32,159058.32,0.00,59033.89,59751.67,42745.56,44527.02,40800.83,40800.83,57701.09,34971.44,45590909.09,34586206.90,12291.42,50538.29,2006000000.00,0.00,2006000000.00,2064500000.00,2304000000000.00,0.00,44.00,58.00,7.12,10.74,0.09,100.00,1.40,1.00,1.69,0.79,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2625,41642.88,51366.34,1.23,48832.51,43794.83,65594.22,146894.74,143386.29,0.00,50219.52,51366.34,41642.88,43937.58,36723.69,36723.69,51935.14,34508.50,37333333.33,35744680.85,11436.76,46249.78,1680000000.00,0.00,1680000000.00,1733000000.00,2304000000000.00,0.00,45.00,47.00,152.46,125.27,0.07,100.00,1.23,1.00,1.46,0.79,1.01,0.99,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:33,2626,42008.30,56860.14,1.35,55601.67,43402.61,70536.04,157044.63,154508.61,0.00,55605.76,56860.14,42008.30,44501.53,39261.16,39261.16,55523.66,34951.42,35396226.42,38285714.29,11945.65,48873.28,1876000000.00,0.00,1876000000.00,1943500000.00,2304000000000.00,0.00,53.00,49.00,126.24,127.69,0.08,100.00,1.35,1.00,1.59,0.74,1.02,0.97,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2627,41462.75,59542.88,1.44,57457.14,42456.45,71441.39,161181.07,158454.38,0.00,58412.33,59542.88,41462.75,43758.37,40295.27,40295.27,56986.11,34367.75,37288461.54,37288461.54,12029.95,49687.14,1939000000.00,0.00,1939000000.00,2007500000.00,2304000000000.00,0.00,52.00,52.00,138.25,128.05,0.08,100.00,1.44,1.00,1.70,0.72,1.03,0.95,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:33,2627,42418.63,61322.78,1.45,59121.94,42044.85,72547.73,165640.06,163388.32,0.00,60016.66,61322.78,42418.63,44731.34,41410.01,41410.01,58562.60,35131.91,43468085.11,34627118.64,12333.97,51002.24,2043000000.00,0.00,2043000000.00,2108500000.00,2304000000000.00,0.00,47.00,59.00,160.97,169.44,0.09,100.00,1.45,1.00,1.71,0.74,1.03,0.97,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:33,2627,45207.49,62468.53,1.38,58961.32,45249.44,74323.27,171296.53,169824.16,0.00,60802.96,62468.53,45207.49,48089.68,42824.13,42824.13,60562.47,37769.54,41074074.07,38912280.70,12948.31,53141.75,2218000000.00,0.00,2218000000.00,2296500000.00,2304000000000.00,0.00,54.00,57.00,149.40,126.30,0.10,100.00,1.38,1.00,1.61,0.72,1.03,0.97,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2627,42220.18,56514.46,1.34,55154.33,43133.51,70017.85,156708.93,154353.86,0.00,57245.09,56514.46,42220.18,42982.47,39177.23,39177.23,55404.97,33758.36,39872340.43,34703703.70,11958.48,48847.22,1874000000.00,0.00,1874000000.00,1932500000.00,2304000000000.00,0.00,47.00,54.00,147.60,152.99,0.08,100.00,1.34,1.00,1.70,0.74,1.02,0.97,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2627,38867.65,52642.65,1.35,48000.00,41000.00,63126.86,145363.47,141346.37,0.00,51000.00,52642.65,38867.65,41380.29,36340.87,36340.87,51393.75,32500.00,32795918.37,39195121.95,11055.05,45233.79,1607000000.00,0.00,1607000000.00,1657500000.00,2304000000000.00,0.00,49.00,41.00,96.73,118.07,0.07,100.00,1.35,1.00,1.57,0.82,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2628,39202.94,54206.05,1.38,53707.13,40707.69,67391.18,148607.08,145146.43,0.00,54341.51,54206.05,39202.94,40382.17,37151.77,37151.77,52540.54,31716.08,39738095.24,31490566.04,11230.96,46098.12,1669000000.00,0.00,1669000000.00,1723500000.00,2304000000000.00,0.00,42.00,53.00,160.89,167.24,0.07,100.00,1.38,1.00,1.71,0.75,1.03,0.98,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2628,43481.42,58623.33,1.35,54016.29,45967.04,70927.63,162139.79,159194.09,0.00,56435.80,58623.33,43481.42,46610.71,40534.95,40534.95,57325.07,36607.97,35750000.00,40857142.86,12347.37,50487.88,2002000000.00,0.00,2002000000.00,2066000000.00,2304000000000.00,0.00,56.00,49.00,72.66,82.87,0.09,100.00,1.35,1.00,1.54,0.73,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2628,40698.33,52057.92,1.28,50333.98,41774.47,65411.13,146789.74,145746.14,0.00,50803.54,52057.92,40698.33,43169.33,36697.44,36697.44,51898.01,33905.12,37818181.82,33280000.00,11335.94,46029.02,1664000000.00,0.00,1664000000.00,1722500000.00,2304000000000.00,0.00,44.00,50.00,169.05,169.80,0.07,100.00,1.28,1.00,1.50,0.77,1.02,0.99,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2629,42489.31,52680.43,1.24,51245.12,44006.54,67547.30,150346.94,147603.41,0.00,51623.64,52680.43,42489.31,44740.29,37586.74,37586.74,53155.67,35138.94,34470588.24,39066666.67,11692.95,47311.26,1758000000.00,0.00,1758000000.00,1814000000.00,2304000000000.00,0.00,51.00,45.00,76.42,81.09,0.08,100.00,1.24,1.00,1.47,0.77,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:33,2629,42316.13,54550.91,1.29,51055.95,44272.35,67577.75,153367.27,151294.74,0.00,52952.81,54550.91,42316.13,45083.99,38341.82,38341.82,54223.52,35408.89,39413043.48,34865384.62,11821.30,48045.64,1813000000.00,0.00,1813000000.00,1875000000.00,2304000000000.00,0.00,46.00,52.00,167.64,10.89,0.08,100.00,1.29,1.00,1.50,0.76,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2630,40537.36,46422.56,1.15,45000.00,43000.00,62241.47,136908.79,135318.85,0.00,45541.19,46422.56,40537.36,42761.73,34227.20,34227.20,48404.57,33584.98,32844444.44,34372093.02,10795.51,43380.27,1478000000.00,0.00,1478000000.00,1529500000.00,2304000000000.00,0.00,45.00,43.00,90.07,109.23,0.06,100.00,1.15,1.00,1.36,0.76,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,11/04/21,09:42:33,2630,38855.95,49611.06,1.28,47813.13,41173.02,63097.65,139986.81,136816.24,0.00,48507.73,49611.06,38855.95,41012.78,34996.70,34996.70,49492.81,32211.36,36047619.05,32212765.96,10815.31,43905.41,1514000000.00,0.00,1514000000.00,1562500000.00,2304000000000.00,0.00,42.00,47.00,16.58,14.32,0.07,100.00,1.28,1.00,1.51,0.77,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2631,38277.56,53886.61,1.41,49714.94,40916.33,64387.27,146832.72,143163.05,0.00,52611.79,53886.61,38277.56,40766.00,36708.18,36708.18,51913.20,32017.54,31153846.15,36818181.82,11032.96,45416.39,1620000000.00,0.00,1620000000.00,1684500000.00,2304000000000.00,0.00,52.00,44.00,106.79,98.75,0.07,100.00,1.41,1.00,1.64,0.71,1.03,0.99,0.97,0.94,0.96,0.00,0.00
,11/04/21,09:42:33,2632,44326.75,55695.75,1.26,54628.33,45598.23,71157.94,158126.65,155869.42,0.00,54918.12,55695.75,44326.75,46415.02,39531.66,39531.66,55906.21,36454.27,38780000.00,37288461.54,12262.32,49687.14,1939000000.00,0.00,1939000000.00,2002000000.00,2304000000000.00,0.00,50.00,52.00,141.16,146.89,0.08,100.00,1.26,1.00,1.51,0.75,1.01,0.98,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2632,38563.47,52364.52,1.36,51916.02,40736.00,65990.11,144465.19,141667.77,0.00,52201.53,52364.52,38563.47,40000.99,36116.30,36116.30,51076.16,31416.70,33744680.85,36045454.55,10978.42,44937.27,1586000000.00,0.00,1586000000.00,1640000000.00,2304000000000.00,0.00,47.00,44.00,54.99,53.57,0.07,100.00,1.36,1.00,1.66,0.77,1.02,0.97,0.98,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2633,35041.41,47998.91,1.37,45628.05,38516.97,59711.61,132017.85,128408.45,0.00,45694.64,47998.91,35041.41,38145.94,33004.46,33004.46,46675.36,29959.75,30022727.27,33025000.00,10006.22,41011.58,1321000000.00,0.00,1321000000.00,1369000000.00,2304000000000.00,0.00,44.00,40.00,114.04,113.20,0.06,100.00,1.37,1.00,1.53,0.75,1.02,0.99,0.98,0.95,0.96,0.00,0.00
,11/04/21,09:42:33,2633,39672.18,52569.99,1.33,52338.93,40386.87,66109.48,146303.23,144247.33,0.00,52554.73,52569.99,39672.18,40943.50,36575.81,36575.81,51726.00,32156.95,32117647.06,39951219.51,11195.92,45668.00,1638000000.00,0.00,1638000000.00,1690000000.00,2304000000000.00,0.00,51.00,41.00,74.16,68.81,0.07,100.00,1.33,1.00,1.63,0.78,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2634,40446.63,51878.21,1.28,49000.00,41000.00,63890.53,146130.98,143558.68,0.00,50695.17,51878.21,40446.63,42696.52,36532.74,36532.74,51665.10,33533.77,39238095.24,32960000.00,11277.55,45807.19,1648000000.00,0.00,1648000000.00,1700000000.00,2304000000000.00,0.00,42.00,50.00,173.75,157.99,0.07,100.00,1.28,1.00,1.51,0.82,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2634,44214.18,59782.75,1.35,55000.00,44000.00,70434.37,165178.34,162358.88,0.00,58668.56,59782.75,44214.18,46193.23,41294.58,41294.58,58399.36,36280.08,37745454.55,47181818.18,12568.23,51412.50,2076000000.00,0.00,2076000000.00,2128500000.00,2304000000000.00,0.00,55.00,44.00,99.02,119.62,0.09,100.00,1.35,1.00,1.62,0.86,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,11/04/21,09:42:33,2635,39397.17,50189.92,1.27,47342.37,42725.12,63770.96,141740.59,137202.42,0.00,47539.46,50189.92,39397.17,42852.47,35435.15,35435.15,50112.87,33656.25,36116279.07,33760869.57,10956.64,44467.30,1553000000.00,0.00,1553000000.00,1600000000.00,2304000000000.00,0.00,43.00,46.00,161.52,165.38,0.07,100.00,1.27,1.00,1.41,0.79,1.01,1.00,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2635,37842.71,52958.12,1.40,53610.76,38402.63,65946.00,144592.36,142956.68,0.00,53814.50,52958.12,37842.71,38624.60,36148.09,36148.09,51121.12,30335.69,33489361.70,34217391.30,10885.78,44766.94,1574000000.00,0.00,1574000000.00,1632500000.00,2304000000000.00,0.00,47.00,46.00,49.26,48.01,0.07,100.00,1.40,1.00,1.77,0.73,1.03,0.94,0.97,0.95,0.96,0.00,0.00
,11/04/21,09:42:33,2635,42142.49,58673.12,1.39,58694.87,42224.41,72304.83,160475.49,158792.95,0.00,58898.22,58673.12,42142.49,43429.81,40118.87,40118.87,56736.66,34109.69,37346153.85,37346153.85,12101.54,49725.56,1942000000.00,0.00,1942000000.00,2009000000.00,2304000000000.00,0.00,52.00,52.00,132.26,139.82,0.08,100.00,1.39,1.00,1.73,0.72,1.03,0.95,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2635,32989.75,44229.88,1.34,43392.05,35356.02,55972.47,122574.58,119725.13,0.00,43680.66,44229.88,32989.75,34803.69,30643.64,30643.64,43336.66,27334.75,27285714.29,30972972.97,9349.41,38198.59,1146000000.00,0.00,1146000000.00,1194000000.00,2304000000000.00,0.00,42.00,37.00,67.39,74.05,0.05,100.00,1.34,1.00,1.60,0.74,1.02,0.99,0.98,0.96,0.96,0.00,0.00
,11/04/21,09:42:33,2636,41566.86,55871.17,1.34,53239.09,43676.91,68862.72,154695.79,151864.85,0.00,53600.37,55871.17,41566.86,44824.37,38673.95,38673.95,54693.22,35204.98,37224489.80,35764705.88,11790.88,48191.17,1824000000.00,0.00,1824000000.00,1887000000.00,2304000000000.00,0.00,49.00,51.00,141.32,143.34,0.08,100.00,1.34,1.00,1.52,0.74,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,11/04/21,09:42:33,2636,39043.33,49372.96,1.26,49088.75,40798.37,63829.56,139828.59,137650.73,0.00,49244.29,49372.96,39043.33,40451.05,34957.15,34957.15,49436.87,31770.18,36047619.05,31541666.67,10827.54,43905.41,1514000000.00,0.00,1514000000.00,1564500000.00,2304000000000.00,0.00,42.00,48.00,150.56,150.83,0.07,100.00,1.26,1.00,1.55,0.77,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2637,38904.14,47160.48,1.21,45554.69,41441.45,61584.28,135810.64,132307.65,0.00,45793.01,47160.48,38904.14,41414.40,33952.66,33952.66,48016.31,32526.80,34309523.81,32750000.00,10610.36,42833.84,1441000000.00,0.00,1441000000.00,1489500000.00,2304000000000.00,0.00,42.00,44.00,17.74,31.61,0.06,100.00,1.21,1.00,1.41,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:33,2637,41335.23,53874.05,1.30,52000.00,41000.00,66219.33,150845.75,149077.24,0.00,52773.10,53874.05,41335.23,43440.08,37711.44,37711.44,53332.03,34117.76,42658536.59,33000000.00,11594.63,47190.00,1749000000.00,0.00,1749000000.00,1800500000.00,2304000000000.00,0.00,41.00,53.00,0.35,170.18,0.08,100.00,1.30,1.00,1.55,0.82,1.02,1.00,0.98,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2637,43940.74,62270.04,1.42,57837.01,44546.01,73003.20,169301.63,167112.08,0.00,60440.05,62270.04,43940.74,46809.00,42325.41,42325.41,59857.17,36763.70,46717391.30,36423728.81,12693.32,52308.62,2149000000.00,0.00,2149000000.00,2222000000.00,2304000000000.00,0.00,46.00,59.00,164.20,141.04,0.09,100.00,1.42,1.00,1.64,0.82,1.03,0.98,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:33,2638,40170.15,47987.98,1.19,47539.01,42903.09,64036.18,139021.91,136513.88,0.00,47539.46,47987.98,40170.15,41861.51,34755.48,34755.48,49151.67,32877.95,33644444.44,35209302.33,10890.37,43905.41,1514000000.00,0.00,1514000000.00,1563000000.00,2304000000000.00,0.00,45.00,43.00,115.30,112.25,0.07,100.00,1.19,1.00,1.45,0.78,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,11/04/21,09:42:33,2639,44317.19,63953.32,1.44,61802.38,44037.77,75887.15,172845.28,170350.44,0.00,61911.23,63953.32,44317.19,47208.26,43211.32,43211.32,61110.04,37077.28,43647058.82,37728813.56,12878.57,53237.50,2226000000.00,0.00,2226000000.00,2295500000.00,2304000000000.00,0.00,51.00,59.00,25.09,31.12,0.10,100.00,1.44,1.00,1.67,0.74,1.03,0.96,0.97,0.94,0.97,0.00,0.00
,11/04/21,09:42:33,2639,44543.89,56853.45,1.28,54043.76,45472.02,70628.84,160443.94,156956.16,0.00,56612.72,56853.45,44543.89,46060.22,40110.99,40110.99,56725.50,36175.62,38250000.00,42319148.94,12396.85,50323.69,1989000000.00,0.00,1989000000.00,2048000000.00,2304000000000.00,0.00,52.00,47.00,111.83,125.66,0.09,100.00,1.28,1.00,1.56,0.81,1.01,0.99,0.99,0.97,0.97,0.00,0.00
,11/04/21,09:42:33,2639,38383.15,53041.76,1.38,53033.01,39597.98,66185.35,145444.12,144062.88,0.00,53413.48,53041.76,38383.15,39558.20,36361.03,36361.03,51422.26,31068.94,34760869.57,33312500.00,10993.91,45121.06,1599000000.00,0.00,1599000000.00,1659500000.00,2304000000000.00,0.00,46.00,48.00,43.79,38.16,0.07,100.00,1.38,1.00,1.72,0.72,1.03,0.96,0.97,0.95,0.96,0.00,0.00
,11/04/21,09:42:33,2641,39951.95,55293.18,1.38,54797.17,40496.14,68137.13,151539.02,149262.06,0.00,55470.71,55293.18,39951.95,41224.24,37884.75,37884.75,53577.13,32377.45,38555555.56,34019607.84,11449.20,47000.75,1735000000.00,0.00,1735000000.00,1796000000.00,2304000000000.00,0.00,45.00,51.00,151.97,146.02,0.08,100.00,1.38,1.00,1.71,0.76,1.03,0.96,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2641,40779.44,56669.00,1.39,55290.39,40844.41,68740.77,155093.17,152532.08,0.00,55731.50,56669.00,40779.44,42790.48,38773.29,38773.29,54833.72,33607.57,41250000.00,33000000.00,11702.64,48072.13,1815000000.00,0.00,1815000000.00,1873000000.00,2304000000000.00,0.00,44.00,55.00,15.89,9.29,0.08,100.00,1.39,1.00,1.66,0.75,1.03,0.98,0.97,0.95,0.97,0.00,0.00
,11/04/21,09:42:33,2641,43637.56,64774.29,1.48,62122.51,43054.65,75583.79,173499.34,168648.19,0.00,62769.42,64774.29,43637.56,46461.40,43374.83,43374.83,61341.28,36490.70,41886792.45,37000000.00,12795.44,53165.70,2220000000.00,0.00,2220000000.00,2290500000.00,2304000000000.00,0.00,53.00,60.00,30.03,22.48,0.10,100.00,1.48,1.00,1.72,0.70,1.04,0.95,0.96,0.93,0.97,0.00,0.00
,11/04/21,09:42:33,2641,37089.88,48677.80,1.31,45961.94,39597.98,60667.12,135947.63,132710.37,0.00,46872.17,48677.80,37089.88,39931.21,33986.91,33986.91,48064.75,31361.90,32976744.19,31511111.11,10430.49,42490.63,1418000000.00,0.00,1418000000.00,1470000000.00,2304000000000.00,0.00,43.00,45.00,136.29,146.31,0.06,100.00,1.31,1.00,1.49,0.75,1.02,0.99,0.98,0.96,0.96,0.00,0.00
