CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,01/12/22,11:41:32,3086,635.81,842.67,1.33,835.01,619.84,1039.92,2345.01,2333.32,0.00,838.63,842.67,635.81,654.28,586.25,586.25,829.09,513.87,6188.24,5195.06,179.44,731.97,420800.00,0.00,420800.00,430950.00,230400000.00,0.00,68.00,81.00,160.39,149.15,0.18,100.00,1.33,1.00,1.63,0.76,1.02,0.98,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:32,3088,631.03,871.04,1.38,713.85,689.02,992.13,2389.39,2357.90,0.00,830.96,871.04,631.03,674.03,597.35,597.35,844.78,529.39,6080.28,6256.52,180.67,741.39,431700.00,0.00,431700.00,439900.00,230400000.00,0.00,71.00,69.00,113.71,129.63,0.19,100.00,1.38,1.00,1.57,0.88,1.03,0.99,0.97,0.95,0.98,0.00,0.00
,01/12/22,11:41:32,3088,616.74,778.71,1.26,707.11,629.33,946.60,2206.69,2187.88,0.00,747.33,778.71,616.74,655.93,551.67,551.67,780.18,515.17,5167.12,5312.68,170.93,693.01,377200.00,0.00,377200.00,385000.00,230400000.00,0.00,73.00,71.00,51.05,77.64,0.16,100.00,1.26,1.00,1.45,0.73,1.01,0.99,0.99,0.97,0.98,0.00,0.00
,01/12/22,11:41:32,3088,662.83,887.46,1.34,853.54,665.07,1082.06,2460.62,2424.40,0.00,858.66,887.46,662.83,703.15,615.16,615.16,869.96,552.25,5435.29,6078.95,187.76,766.97,462000.00,0.00,462000.00,474200.00,230400000.00,0.00,85.00,76.00,115.99,104.85,0.20,100.00,1.34,1.00,1.55,0.72,1.02,0.98,0.98,0.96,0.97,0.00,0.00
,01/12/22,11:41:32,3088,604.88,789.78,1.31,710.00,630.00,949.21,2209.89,2208.87,0.00,787.46,789.78,604.88,620.32,552.47,552.47,781.31,487.20,5284.51,5955.56,169.78,691.17,375200.00,0.00,375200.00,383650.00,230400000.00,0.00,71.00,63.00,64.28,49.64,0.16,100.00,1.31,1.00,1.62,0.84,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:32,3088,657.30,884.47,1.35,845.46,661.09,1073.24,2447.95,2422.20,0.00,855.86,884.47,657.30,695.71,611.99,611.99,865.48,546.41,5371.76,6714.71,186.52,762.47,456600.00,0.00,456600.00,467650.00,230400000.00,0.00,85.00,68.00,93.41,83.29,0.20,100.00,1.35,1.00,1.57,0.79,1.02,1.00,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:32,3089,680.52,892.46,1.31,866.67,674.36,1098.12,2493.16,2479.81,0.00,873.21,892.46,680.52,710.39,623.29,623.29,881.46,557.94,5546.51,7014.71,191.32,779.32,477000.00,0.00,477000.00,487200.00,230400000.00,0.00,86.00,68.00,97.85,103.24,0.21,100.00,1.31,1.00,1.57,0.82,1.02,1.00,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:32,3089,589.41,735.54,1.25,702.34,610.57,930.63,2093.86,2072.34,0.00,714.49,735.54,589.41,622.90,523.46,523.46,740.29,489.23,4729.17,5404.76,162.62,658.44,340500.00,0.00,340500.00,349550.00,230400000.00,0.00,72.00,63.00,98.24,83.57,0.15,100.00,1.25,1.00,1.46,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
,01/12/22,11:41:32,3089,568.55,689.53,1.21,650.00,600.00,884.59,1985.30,1964.48,0.00,662.87,689.53,568.55,605.53,496.33,496.33,701.91,475.58,4736.92,5131.67,155.09,626.12,307900.00,0.00,307900.00,315250.00,230400000.00,0.00,65.00,60.00,81.77,78.69,0.13,100.00,1.21,1.00,1.39,0.79,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,11:41:32,3091,638.95,786.53,1.23,714.18,657.61,970.82,2251.09,2233.78,0.00,751.33,786.53,638.95,683.28,562.77,562.77,795.88,536.65,5333.78,5406.85,175.34,708.91,394700.00,0.00,394700.00,403200.00,230400000.00,0.00,74.00,73.00,127.77,99.96,0.17,100.00,1.23,1.00,1.40,0.73,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,11:41:32,3094,648.05,856.03,1.32,830.00,630.00,1042.02,2385.09,2375.42,0.00,856.15,856.03,648.05,661.49,596.27,596.27,843.26,519.53,5249.40,6915.87,182.68,744.82,435700.00,0.00,435700.00,444800.00,230400000.00,0.00,83.00,63.00,83.35,67.33,0.19,100.00,1.32,1.00,1.65,0.83,1.02,1.00,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3096,599.10,792.29,1.32,681.67,659.05,948.16,2206.56,2191.12,0.00,778.01,792.29,599.10,623.85,551.64,551.64,780.14,489.97,5564.18,5648.48,168.95,688.96,372800.00,0.00,372800.00,381200.00,230400000.00,0.00,67.00,66.00,46.35,52.84,0.16,100.00,1.32,1.00,1.59,0.84,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3096,589.70,770.16,1.31,663.78,643.82,924.73,2154.79,2116.06,0.00,740.95,770.16,589.70,627.65,538.70,538.70,761.83,492.95,5245.59,5023.94,165.54,673.92,356700.00,0.00,356700.00,365250.00,230400000.00,0.00,68.00,71.00,165.09,158.63,0.15,100.00,1.31,1.00,1.50,0.74,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:33,3099,677.58,923.20,1.36,918.18,675.60,1139.95,2543.92,2518.72,0.00,920.87,923.20,677.58,694.23,635.98,635.98,899.41,545.25,6218.99,5919.28,193.13,790.91,491300.00,0.00,491300.00,502100.00,230400000.00,0.00,79.00,83.00,34.81,34.38,0.21,100.00,1.36,1.00,1.69,0.75,1.02,0.96,0.98,0.95,0.98,0.00,0.00
,01/12/22,11:41:33,3101,593.05,800.59,1.35,700.00,620.00,935.09,2213.27,2191.56,0.00,790.57,800.59,593.05,612.16,553.32,553.32,782.51,480.79,5327.14,5826.56,168.48,689.05,372900.00,0.00,372900.00,380100.00,230400000.00,0.00,70.00,64.00,62.68,55.30,0.16,100.00,1.35,1.00,1.64,0.86,1.02,0.98,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3101,680.70,904.38,1.33,890.03,672.50,1115.53,2514.51,2489.87,0.00,893.20,904.38,680.70,703.55,628.63,628.63,889.01,552.57,6446.67,5622.09,192.28,784.61,483500.00,0.00,483500.00,493550.00,230400000.00,0.00,75.00,86.00,25.09,21.68,0.21,100.00,1.33,1.00,1.62,0.75,1.02,0.98,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3102,629.37,816.50,1.30,775.07,633.16,1000.81,2290.11,2271.16,0.00,787.72,816.50,629.37,666.51,572.53,572.53,809.67,523.47,6209.23,5310.53,176.24,716.85,403600.00,0.00,403600.00,412350.00,230400000.00,0.00,65.00,76.00,167.33,151.16,0.18,100.00,1.30,1.00,1.50,0.82,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:33,3104,610.32,819.67,1.34,787.48,600.54,990.34,2270.15,2250.27,0.00,794.04,819.67,610.32,645.65,567.54,567.54,802.62,507.09,5694.20,4973.42,173.07,707.29,392900.00,0.00,392900.00,402650.00,230400000.00,0.00,69.00,79.00,25.35,16.84,0.17,100.00,1.34,1.00,1.57,0.73,1.02,0.98,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3105,608.56,766.17,1.26,728.00,626.95,960.75,2173.57,2164.65,0.00,768.44,766.17,608.56,621.51,543.39,543.39,768.47,488.13,5307.25,5307.25,168.48,682.83,366200.00,0.00,366200.00,375100.00,230400000.00,0.00,69.00,69.00,127.98,145.07,0.16,100.00,1.26,1.00,1.57,0.77,1.01,0.98,0.99,0.97,0.98,0.00,0.00
,01/12/22,11:41:33,3106,618.41,875.65,1.42,754.12,657.71,1000.64,2381.39,2366.15,0.00,830.06,875.65,618.41,669.94,595.35,595.35,841.95,526.17,6075.71,5383.54,178.59,735.87,425300.00,0.00,425300.00,436750.00,230400000.00,0.00,70.00,79.00,178.18,21.93,0.18,100.00,1.42,1.00,1.58,0.77,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:33,3106,669.06,900.90,1.35,841.66,669.40,1075.40,2492.82,2479.75,0.00,879.20,900.90,669.06,703.52,623.21,623.21,881.35,552.55,5441.38,6575.00,189.91,776.37,473400.00,0.00,473400.00,485800.00,230400000.00,0.00,87.00,72.00,94.98,70.74,0.21,100.00,1.35,1.00,1.59,0.76,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,01/12/22,11:41:33,3107,640.76,866.76,1.35,790.32,667.11,1034.24,2394.48,2342.75,0.00,853.29,866.76,640.76,666.85,598.62,598.62,846.57,523.74,5192.86,6058.33,182.17,745.24,436200.00,0.00,436200.00,446900.00,230400000.00,0.00,84.00,72.00,82.35,100.12,0.19,100.00,1.35,1.00,1.63,0.72,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3108,634.22,692.21,1.09,691.95,645.39,946.22,2085.54,2087.05,0.00,704.91,692.21,634.22,639.14,521.38,521.38,737.35,501.98,5070.59,5304.62,165.33,662.58,344800.00,0.00,344800.00,353850.00,230400000.00,0.00,68.00,65.00,62.91,58.34,0.15,100.00,1.09,1.00,1.40,0.78,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,01/12/22,11:41:33,3109,657.66,848.55,1.29,825.78,657.02,1055.27,2384.88,2359.26,0.00,835.70,848.55,657.66,682.40,596.22,596.22,843.18,535.96,5411.11,5922.97,183.78,747.03,438300.00,0.00,438300.00,447900.00,230400000.00,0.00,81.00,74.00,120.04,111.04,0.19,100.00,1.29,1.00,1.56,0.73,1.02,0.98,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:33,3110,613.11,814.47,1.33,700.54,663.87,965.13,2264.64,2241.10,0.00,786.00,814.47,613.11,651.44,566.16,566.16,800.67,511.64,5602.86,5523.94,173.18,706.66,392200.00,0.00,392200.00,402150.00,230400000.00,0.00,70.00,71.00,44.55,36.72,0.17,100.00,1.33,1.00,1.54,0.79,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3111,632.91,740.12,1.17,707.11,671.75,975.32,2163.31,2140.93,0.00,716.94,740.12,632.91,669.44,540.83,540.83,764.84,525.78,5255.71,5331.88,170.06,684.42,367900.00,0.00,367900.00,376950.00,230400000.00,0.00,70.00,69.00,121.94,120.14,0.16,100.00,1.17,1.00,1.36,0.76,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,11:41:33,3111,685.16,884.19,1.29,869.12,689.78,1109.58,2484.87,2481.87,0.00,876.93,884.19,685.16,706.73,621.22,621.22,878.53,555.06,6608.33,5468.97,191.48,778.34,475800.00,0.00,475800.00,486750.00,230400000.00,0.00,72.00,87.00,168.70,172.79,0.21,100.00,1.29,1.00,1.58,0.77,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:33,3112,617.59,798.47,1.29,700.61,655.84,959.68,2242.41,2225.78,0.00,769.42,798.47,617.59,658.12,560.60,560.60,792.81,516.89,5096.05,5305.48,172.72,702.23,387300.00,0.00,387300.00,397700.00,230400000.00,0.00,76.00,73.00,107.23,81.03,0.17,100.00,1.29,1.00,1.49,0.70,1.02,0.99,0.98,0.97,0.97,0.00,0.00
,01/12/22,11:41:33,3112,689.76,912.07,1.32,865.12,695.37,1109.94,2540.26,2514.93,0.00,871.32,912.07,689.76,738.97,635.07,635.07,898.12,580.38,6588.00,5745.35,194.51,793.16,494100.00,0.00,494100.00,505700.00,230400000.00,0.00,75.00,86.00,161.16,9.25,0.21,100.00,1.32,1.00,1.50,0.77,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:33,3113,623.31,852.84,1.37,706.42,685.67,984.46,2346.58,2333.87,0.00,806.23,852.84,623.31,675.29,586.65,586.65,829.64,530.37,5719.18,5566.67,177.92,729.09,417500.00,0.00,417500.00,427600.00,230400000.00,0.00,73.00,75.00,134.16,150.26,0.18,100.00,1.37,1.00,1.52,0.76,1.02,0.99,0.98,0.95,0.98,0.00,0.00
,01/12/22,11:41:33,3114,649.15,923.63,1.42,835.83,674.06,1073.76,2507.85,2477.27,0.00,878.18,923.63,649.15,699.34,626.96,626.96,886.66,549.26,5673.49,5886.25,187.77,774.32,470900.00,0.00,470900.00,482350.00,230400000.00,0.00,83.00,80.00,53.54,30.07,0.20,100.00,1.42,1.00,1.60,0.71,1.03,0.97,0.97,0.94,0.98,0.00,0.00
,01/12/22,11:41:33,3115,625.70,824.14,1.32,752.95,675.73,1011.70,2298.63,2279.06,0.00,806.23,824.14,625.70,657.92,574.66,574.66,812.69,516.73,5625.00,5328.95,176.19,718.10,405000.00,0.00,405000.00,416600.00,230400000.00,0.00,72.00,76.00,42.05,23.39,0.18,100.00,1.32,1.00,1.56,0.74,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,01/12/22,11:41:34,3118,594.77,822.90,1.38,734.53,638.37,973.17,2255.51,2239.79,0.00,797.62,822.90,594.77,631.26,563.88,563.88,797.44,495.79,4865.82,5414.08,170.43,699.60,384400.00,0.00,384400.00,395450.00,230400000.00,0.00,79.00,71.00,68.46,82.07,0.17,100.00,1.38,1.00,1.61,0.69,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,01/12/22,11:41:34,3118,677.79,920.67,1.36,891.69,681.12,1122.07,2539.66,2520.05,0.00,893.59,920.67,677.79,714.92,634.92,634.92,897.91,561.50,6126.25,5834.52,192.98,789.95,490100.00,0.00,490100.00,501750.00,230400000.00,0.00,80.00,84.00,31.88,31.73,0.21,100.00,1.36,1.00,1.59,0.73,1.02,0.97,0.98,0.95,0.98,0.00,0.00
,01/12/22,11:41:34,3119,614.95,790.71,1.29,753.82,618.28,974.94,2225.21,2204.51,0.00,776.66,790.71,614.95,641.65,556.30,556.30,786.73,503.95,5025.00,5455.71,171.62,697.32,381900.00,0.00,381900.00,391400.00,230400000.00,0.00,76.00,70.00,61.16,78.11,0.17,100.00,1.29,1.00,1.54,0.72,1.02,0.98,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3119,602.32,836.68,1.39,776.67,618.99,993.16,2290.16,2246.39,0.00,834.09,836.68,602.32,618.16,572.54,572.54,809.69,485.50,5574.65,5574.65,172.83,709.89,395800.00,0.00,395800.00,404950.00,230400000.00,0.00,71.00,71.00,142.08,127.69,0.17,100.00,1.39,1.00,1.72,0.79,1.03,0.97,0.97,0.95,0.98,0.00,0.00
,01/12/22,11:41:34,3120,672.44,883.68,1.31,855.26,686.22,1096.52,2466.77,2443.51,0.00,864.00,883.68,672.44,702.71,616.69,616.69,872.13,551.91,5555.95,6573.24,189.19,770.86,466700.00,0.00,466700.00,476850.00,230400000.00,0.00,84.00,71.00,102.16,106.13,0.20,100.00,1.31,1.00,1.57,0.81,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3121,670.68,791.08,1.18,754.47,710.04,1036.04,2303.90,2292.84,0.00,784.92,791.08,670.68,690.54,575.97,575.97,814.55,542.35,5708.22,5869.01,180.87,728.39,416700.00,0.00,416700.00,425700.00,230400000.00,0.00,73.00,71.00,62.17,55.91,0.18,100.00,1.18,1.00,1.45,0.80,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,11:41:34,3123,637.12,812.76,1.28,800.00,640.00,1024.50,2294.12,2278.21,0.00,812.53,812.76,637.12,651.64,573.53,573.53,811.09,511.80,5083.75,6354.69,177.28,719.60,406700.00,0.00,406700.00,415850.00,230400000.00,0.00,80.00,64.00,93.99,103.52,0.18,100.00,1.28,1.00,1.59,0.79,1.01,1.00,0.99,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3123,651.05,831.94,1.28,773.48,656.20,1014.33,2346.74,2318.82,0.00,796.12,831.94,651.05,693.94,586.69,586.69,829.70,545.02,5597.37,6349.25,181.27,735.96,425400.00,0.00,425400.00,433900.00,230400000.00,0.00,76.00,67.00,96.81,57.31,0.18,100.00,1.28,1.00,1.46,0.84,1.01,0.99,0.99,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3124,614.82,882.00,1.43,833.59,644.70,1053.81,2388.36,2354.76,0.00,881.42,882.00,614.82,631.62,597.09,597.09,844.41,496.07,5834.25,5193.90,178.32,736.39,425900.00,0.00,425900.00,437250.00,230400000.00,0.00,73.00,82.00,143.09,155.18,0.18,100.00,1.43,1.00,1.78,0.71,1.03,0.95,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:34,3125,651.94,859.71,1.32,801.93,659.89,1038.53,2396.82,2383.30,0.00,837.26,859.71,651.94,685.92,599.20,599.20,847.40,538.72,5303.61,5869.33,183.66,748.65,440200.00,0.00,440200.00,451050.00,230400000.00,0.00,83.00,75.00,71.36,82.45,0.19,100.00,1.32,1.00,1.55,0.71,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3126,606.54,862.77,1.42,705.09,689.87,986.44,2342.81,2304.02,0.00,819.08,862.77,606.54,657.62,585.70,585.70,828.31,516.49,5202.53,5554.05,175.43,723.40,411000.00,0.00,411000.00,423050.00,230400000.00,0.00,79.00,74.00,110.10,107.77,0.18,100.00,1.42,1.00,1.59,0.70,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:34,3126,613.23,776.95,1.27,761.82,625.67,985.81,2198.78,2191.76,0.00,774.21,776.95,613.23,631.76,549.69,549.69,777.38,496.18,5345.71,5197.22,170.19,690.25,374200.00,0.00,374200.00,384150.00,230400000.00,0.00,70.00,72.00,140.06,144.46,0.16,100.00,1.27,1.00,1.56,0.74,1.01,0.98,0.99,0.97,0.97,0.00,0.00
,01/12/22,11:41:34,3126,595.74,787.36,1.32,675.94,637.78,929.34,2193.32,2166.68,0.00,748.87,787.36,595.74,640.90,548.33,548.33,775.46,503.36,5498.51,5498.51,167.96,684.88,368400.00,0.00,368400.00,376950.00,230400000.00,0.00,67.00,67.00,63.81,34.11,0.16,100.00,1.32,1.00,1.49,0.82,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3127,595.28,801.44,1.35,723.41,653.32,974.76,2217.74,2204.71,0.00,795.11,801.44,595.28,616.19,554.43,554.43,784.09,483.96,4683.75,5592.54,168.96,690.71,374700.00,0.00,374700.00,384800.00,230400000.00,0.00,80.00,67.00,90.93,83.50,0.16,100.00,1.35,1.00,1.64,0.71,1.02,0.99,0.98,0.96,0.97,0.00,0.00
,01/12/22,11:41:34,3128,604.65,847.56,1.40,792.42,634.37,1015.07,2312.82,2298.45,0.00,856.04,847.56,604.65,611.98,578.20,578.20,817.70,480.64,5296.05,6289.06,174.03,715.88,402500.00,0.00,402500.00,411450.00,230400000.00,0.00,76.00,64.00,115.27,127.41,0.17,100.00,1.40,1.00,1.78,0.83,1.03,0.97,0.97,0.95,0.98,0.00,0.00
,01/12/22,11:41:34,3128,603.98,809.29,1.34,750.00,620.00,973.09,2243.26,2239.34,0.00,820.98,809.29,603.98,608.80,560.82,560.82,793.11,478.15,5051.32,6191.94,171.13,699.14,383900.00,0.00,383900.00,392550.00,230400000.00,0.00,76.00,62.00,70.75,55.92,0.17,100.00,1.34,1.00,1.72,0.83,1.02,0.98,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3128,617.34,768.05,1.24,740.00,620.00,965.40,2189.02,2176.79,0.00,766.94,768.05,617.34,631.69,547.25,547.25,773.94,496.13,5032.43,6006.45,170.12,688.59,372400.00,0.00,372400.00,380500.00,230400000.00,0.00,74.00,62.00,85.41,67.78,0.16,100.00,1.24,1.00,1.55,0.81,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,11:41:34,3130,620.07,881.72,1.42,727.81,682.93,998.05,2394.55,2363.80,0.00,831.87,881.72,620.07,675.91,598.64,598.64,846.60,530.86,5576.62,5236.59,179.32,739.41,429400.00,0.00,429400.00,441600.00,230400000.00,0.00,77.00,82.00,8.31,170.31,0.19,100.00,1.42,1.00,1.57,0.68,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:34,3130,649.90,833.41,1.28,792.53,684.59,1047.27,2347.75,2330.35,0.00,826.80,833.41,649.90,669.42,586.94,586.94,830.05,525.76,5748.65,5748.65,181.20,735.96,425400.00,0.00,425400.00,434700.00,230400000.00,0.00,74.00,74.00,45.05,32.15,0.18,100.00,1.28,1.00,1.57,0.78,1.02,0.98,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3131,670.86,915.93,1.37,898.89,667.52,1119.63,2522.08,2503.93,0.00,906.20,915.93,670.86,691.98,630.52,630.52,891.69,543.48,5484.09,6994.20,191.35,783.88,482600.00,0.00,482600.00,492500.00,230400000.00,0.00,88.00,69.00,80.38,67.96,0.21,100.00,1.37,1.00,1.67,0.81,1.02,0.99,0.98,0.95,0.98,0.00,0.00
,01/12/22,11:41:34,3131,672.18,955.06,1.42,888.50,684.08,1121.34,2594.39,2565.87,0.00,936.48,955.06,672.18,702.84,648.60,648.60,917.26,552.01,6548.05,5421.51,194.34,801.23,504200.00,0.00,504200.00,516950.00,230400000.00,0.00,77.00,93.00,164.35,173.25,0.22,100.00,1.42,1.00,1.70,0.70,1.03,0.98,0.97,0.94,0.98,0.00,0.00
,01/12/22,11:41:34,3132,624.35,827.14,1.32,730.00,650.00,977.45,2302.14,2286.74,0.00,804.49,827.14,624.35,653.25,575.54,575.54,813.93,513.06,6240.00,5556.16,176.18,718.63,405600.00,0.00,405600.00,412750.00,230400000.00,0.00,65.00,73.00,23.64,34.88,0.18,100.00,1.32,1.00,1.57,0.85,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3133,682.34,964.71,1.41,936.17,691.20,1163.68,2624.93,2608.94,0.00,945.78,964.71,682.34,714.31,656.23,656.23,928.05,561.02,6714.29,5744.44,196.96,811.34,517000.00,0.00,517000.00,530600.00,230400000.00,0.00,77.00,90.00,21.98,33.35,0.22,100.00,1.41,1.00,1.69,0.76,1.03,0.97,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:34,3133,624.99,866.63,1.39,741.82,683.08,1008.42,2373.58,2340.28,0.00,832.17,866.63,624.99,667.71,593.40,593.40,839.19,524.41,5317.50,5827.40,179.22,735.96,425400.00,0.00,425400.00,436400.00,230400000.00,0.00,80.00,73.00,100.64,110.39,0.18,100.00,1.39,1.00,1.59,0.73,1.03,0.99,0.97,0.95,0.97,0.00,0.00
,01/12/22,11:41:34,3134,647.94,840.46,1.30,785.84,659.64,1026.00,2357.45,2337.38,0.00,796.49,840.46,647.94,700.49,589.36,589.36,833.48,550.16,6023.94,5483.33,181.43,737.95,427700.00,0.00,427700.00,438200.00,230400000.00,0.00,71.00,78.00,18.89,51.12,0.19,100.00,1.30,1.00,1.45,0.77,1.02,0.99,0.98,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3134,574.82,673.81,1.17,636.40,615.18,885.13,1967.50,1934.05,0.00,643.27,673.81,574.82,616.16,491.87,491.87,695.62,483.93,4906.45,4828.57,154.61,622.35,304200.00,0.00,304200.00,311300.00,230400000.00,0.00,62.00,63.00,154.95,11.66,0.13,100.00,1.17,1.00,1.33,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,11:41:34,3135,640.25,894.89,1.40,790.34,675.40,1039.62,2444.35,2429.83,0.00,868.39,894.89,640.25,676.00,611.09,611.09,864.21,530.93,5696.20,6617.65,184.10,756.94,450000.00,0.00,450000.00,461050.00,230400000.00,0.00,79.00,68.00,69.00,54.85,0.20,100.00,1.40,1.00,1.64,0.85,1.03,0.98,0.97,0.95,0.98,0.00,0.00
,01/12/22,11:41:34,3135,654.50,825.23,1.26,790.00,640.00,1016.71,2339.77,2333.95,0.00,828.55,825.23,654.50,664.32,584.94,584.94,827.23,521.75,6628.12,5369.62,181.30,734.92,424200.00,0.00,424200.00,432300.00,230400000.00,0.00,64.00,79.00,5.11,23.47,0.18,100.00,1.26,1.00,1.59,0.84,1.01,1.00,0.99,0.97,0.98,0.00,0.00
,01/12/22,11:41:34,3137,645.47,857.87,1.33,842.53,647.15,1062.38,2384.90,2367.16,0.00,849.29,857.87,645.47,665.48,596.23,596.23,843.19,522.67,5239.76,6690.77,182.36,744.13,434900.00,0.00,434900.00,443900.00,230400000.00,0.00,83.00,65.00,79.06,77.76,0.19,100.00,1.33,1.00,1.62,0.81,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:34,3138,585.71,846.50,1.45,748.77,644.62,988.02,2286.70,2244.97,0.00,820.06,846.50,585.71,619.03,571.67,571.67,808.47,486.18,5562.86,5484.51,170.29,704.13,389400.00,0.00,389400.00,398700.00,230400000.00,0.00,70.00,71.00,143.21,127.57,0.17,100.00,1.45,1.00,1.69,0.78,1.03,0.98,0.97,0.94,0.98,0.00,0.00
,01/12/22,11:41:35,3139,639.89,783.37,1.22,763.70,656.62,1007.17,2246.99,2227.78,0.00,764.00,783.37,639.89,672.86,561.75,561.75,794.43,528.47,5705.80,5249.33,175.21,708.01,393700.00,0.00,393700.00,403750.00,230400000.00,0.00,69.00,75.00,161.17,165.60,0.17,100.00,1.22,1.00,1.45,0.76,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,11:41:35,3141,634.11,895.93,1.41,793.44,707.15,1062.83,2438.31,2410.48,0.00,898.22,895.93,634.11,649.36,609.58,609.58,862.07,510.01,6112.33,5070.45,183.00,753.74,446200.00,0.00,446200.00,458100.00,230400000.00,0.00,73.00,88.00,163.34,168.44,0.19,100.00,1.41,1.00,1.76,0.70,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,01/12/22,11:41:35,3142,640.73,856.27,1.34,783.70,658.82,1023.84,2375.73,2366.24,0.00,833.55,856.27,640.73,672.63,593.93,593.93,839.95,528.28,6336.76,5454.43,181.38,740.70,430900.00,0.00,430900.00,440350.00,230400000.00,0.00,68.00,79.00,171.01,149.74,0.19,100.00,1.34,1.00,1.58,0.81,1.02,0.99,0.98,0.96,0.98,0.00,0.00
,01/12/22,11:41:35,3143,593.26,727.13,1.23,717.94,614.06,944.73,2084.69,2071.28,0.00,721.73,727.13,593.26,615.16,521.17,521.17,737.05,483.14,4705.56,5464.52,162.52,656.79,338800.00,0.00,338800.00,348700.00,230400000.00,0.00,72.00,62.00,93.77,93.97,0.15,100.00,1.23,1.00,1.49,0.76,1.01,1.00,0.99,0.98,0.97,0.00,0.00
