CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,11/4/2021,9:29:46,2725,70331.24,92038.04,1.31,87180.36,71156.43,112532.89,257318.16,255208.96,0,88617.15,92038.04,70331.24,74633.89,64329.54,64329.54,90975.71,58617.32,59811764.71,64354430.38,19757.64,80455.89,5084000000,0,5084000000,5194500000,2.304E+12,0,85,79,119.47,139.12,0.22,100,1.31,1,1.51,0.76,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:46,2726,69632.87,92869.7,1.33,88533.62,71799.28,113988.32,257854.89,255374.64,0,91082.38,92869.7,69632.87,72620.85,64463.72,64463.72,91165.47,57036.28,56433333.33,67720000,19697.13,80416.31,5079000000,0,5079000000,5195000000,2.304E+12,0,90,75,86.15,98.84,0.22,100,1.33,1,1.6,0.75,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:46,2727,66421.66,86490.72,1.3,78407.37,69098.2,104509.7,242254.08,240812.76,0,83006.02,86490.72,66421.66,70813.06,60563.52,60563.52,85649.75,55616.45,60160000,57113924.05,18625.07,75794.83,4512000000,0,4512000000,4616500000,2.304E+12,0,75,79,153.38,126.18,0.2,100,1.3,1,1.49,0.77,1.02,0.99,0.98,0.97,0.98,0,0
,11/4/2021,9:29:46,2727,65898.67,80472.69,1.22,70996.22,70258.15,99883.29,231056.48,230243.46,0,79202.27,80472.69,65898.67,68691.87,57764.12,57764.12,81690.8,53950.47,57054794.52,54802631.58,18025.9,72821.99,4165000000,0,4165000000,4273000000,2.304E+12,0,73,76,153.2,155.38,0.18,100,1.22,1,1.47,0.76,1.01,0.99,0.99,0.98,0.97,0,0
,11/4/2021,9:29:46,2728,70377.6,88865.67,1.26,86223.11,70182.05,111175.29,251818.93,250134.37,0,87664.13,88865.67,70377.6,72961.64,62954.73,62954.73,89031.44,57303.94,57116279.07,62177215.19,19506.08,79083.2,4912000000,0,4912000000,5023500000,2.304E+12,0,86,79,59.07,78.82,0.21,100,1.26,1,1.53,0.72,1.01,0.98,0.99,0.97,0.98,0,0
,11/4/2021,9:29:46,2729,68320.61,85037.18,1.24,82926.47,70471.4,108825.63,242320.75,240608.94,0,83570.33,85037.18,68320.61,71119.53,60580.19,60580.19,85673.32,55857.14,61662162.16,55646341.46,18830.41,76221.99,4563000000,0,4563000000,4668000000,2.304E+12,0,74,82,161.38,158.96,0.2,100,1.24,1,1.5,0.76,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2730,68839.68,91257.89,1.33,83008.39,71031.68,109251.51,253934.22,250549.97,0,87823.69,91257.89,68839.68,73358.25,63483.55,63483.55,89779.3,57615.44,56068181.82,60913580.25,19430.23,79260.1,4934000000,0,4934000000,5060000000,2.304E+12,0,88,81,120.28,97.85,0.21,100,1.33,1,1.52,0.7,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:46,2730,71430.92,82029.58,1.15,79507.99,74012.73,108625.06,241629.41,241135.02,0,79881.16,82029.58,71430.92,75097.41,60407.35,60407.35,85428.9,58981.37,62189189.19,57525000,19045.69,76547.03,4602000000,0,4602000000,4711500000,2.304E+12,0,74,80,177.44,34.29,0.2,100,1.15,1,1.35,0.79,1,1,1,0.99,0.98,0,0
,11/4/2021,9:29:46,2732,67599.63,83457.92,1.23,77042.07,70048.54,104126.26,238584.62,235699.81,0,80081.21,83457.92,67599.63,71928.68,59646.15,59646.15,84352.4,56492.65,57545454.55,61541666.67,18572.03,75111.41,4431000000,0,4431000000,4524000000,2.304E+12,0,77,72,95.11,74.05,0.19,100,1.23,1,1.42,0.81,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2733,67148.21,83431.17,1.24,80078.21,69380.89,105953.9,237908.43,236287.87,0,80919.71,83431.17,67148.21,70931.59,59477.11,59477.11,84113.33,55709.54,56410256.41,58666666.67,18494.51,74848.21,4400000000,0,4400000000,4508000000,2.304E+12,0,78,75,59.35,39.99,0.19,100,1.24,1,1.45,0.76,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2733,67838.77,85960.24,1.27,78925.63,71461.52,106470.67,243258.11,241975.7,0,84599.05,85960.24,67838.77,70570.77,60814.53,60814.53,86004.73,55426.15,61066666.67,57250000,18827.74,76363.85,4580000000,0,4580000000,4689000000,2.304E+12,0,75,80,34.7,28.99,0.2,100,1.27,1,1.53,0.76,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:46,2734,69128.22,85646.12,1.24,82000,69000,107168.09,244499.57,241591.11,0,83934.5,85646.12,69128.22,72009.34,61124.89,61124.89,86443.65,56556.01,56024096.39,66428571.43,19018.44,76945.2,4650000000,0,4650000000,4747000000,2.304E+12,0,83,70,97.04,111.67,0.2,100,1.24,1,1.48,0.82,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2734,68836.27,92631.17,1.35,85718.41,69694,110475.79,256371.71,252877.65,0,89269.26,92631.17,68836.27,73076.03,64092.93,64092.93,90641.09,57393.78,61827160.49,57563218.39,19534.14,79852.26,5008000000,0,5008000000,5123500000,2.304E+12,0,81,87,32.77,12.95,0.22,100,1.35,1,1.56,0.71,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:46,2734,66054.12,83810.76,1.27,72362.4,71381.71,101644.8,237053.82,235932.93,0,80950.6,83810.76,66054.12,70055.18,59263.46,59263.46,83811.18,55021.21,58756756.76,57210526.32,18341.83,74404.61,4348000000,0,4348000000,4454000000,2.304E+12,0,74,76,163.75,152.8,0.19,100,1.27,1,1.47,0.77,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:46,2734,63993.02,81416.64,1.27,82024.39,66468.04,105574.62,230042.84,229284.3,0,82134.04,81416.64,63993.02,65131.54,57510.71,57510.71,81332.43,51154.19,55297297.3,54560000,17787.99,72181,4092000000,0,4092000000,4201500000,2.304E+12,0,74,75,45.48,47.96,0.18,100,1.27,1,1.61,0.76,1.01,0.98,0.99,0.97,0.97,0,0
,11/4/2021,9:29:46,2737,68196.78,88010.77,1.29,86419.66,67703.76,109782.32,247336.3,246196.23,0,88022.72,88010.77,68196.78,69785.89,61834.07,61834.07,87446.59,54809.71,55458823.53,68318840.58,19059.07,77472.91,4714000000,0,4714000000,4824500000,2.304E+12,0,85,69,80.76,68.68,0.2,100,1.29,1,1.61,0.82,1.02,0.99,0.98,0.97,0.98,0,0
,11/4/2021,9:29:46,2738,65894.02,84999.83,1.29,83543.29,67120.09,107166.17,238915.93,238239.39,0,85088.19,84999.83,65894.02,67494.06,59728.98,59728.98,84469.54,53009.71,57881578.95,54308641.98,18412.33,74839.7,4399000000,0,4399000000,4510500000,2.304E+12,0,76,81,144.64,150.42,0.19,100,1.29,1,1.61,0.72,1.02,0.97,0.98,0.97,0.98,0,0
,11/4/2021,9:29:46,2738,66819.15,90111.14,1.35,77628.19,71571.1,105586.74,249205.9,247803.47,0,86608.31,90111.14,66819.15,71124.04,62301.47,62301.47,88107.59,55860.69,61415584.42,61415584.42,18976.28,77596.07,4729000000,0,4729000000,4838000000,2.304E+12,0,77,77,39.36,53.92,0.21,100,1.35,1,1.55,0.81,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:46,2739,71093.36,85606.93,1.2,81722.87,73284.08,109768.77,247197.77,245576.95,0,84528.1,85606.93,71093.36,73627.52,61799.44,61799.44,87397.61,57826.92,60506329.11,58292682.93,19336.74,78013.36,4780000000,0,4780000000,4888000000,2.304E+12,0,79,82,39.78,25.96,0.21,100,1.2,1,1.46,0.75,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2741,68985.3,87484.66,1.27,81242.84,71801,108424.09,247494.27,244183.57,0,84308.96,87484.66,68985.3,73343.19,61873.57,61873.57,87502.44,57603.61,58518518.52,57804878.05,19151.96,77686.26,4740000000,0,4740000000,4856500000,2.304E+12,0,81,82,40.9,22.31,0.21,100,1.27,1,1.46,0.72,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:46,2741,69689.31,89944.33,1.29,83514.81,71489.57,109933.99,252762.39,250666.63,0,87367.04,89944.33,69689.31,73326.33,63190.6,63190.6,89365,57590.37,60777777.78,60777777.78,19476.79,79171.7,4923000000,0,4923000000,5031500000,2.304E+12,0,81,81,131.06,146.67,0.21,100,1.29,1,1.52,0.75,1.02,0.98,0.98,0.97,0.98,0,0
,11/4/2021,9:29:46,2743,67897.04,84367.52,1.24,77760.41,71030.59,105318.69,240571.82,239385.4,0,83773.5,84367.52,67897.04,69943.93,60142.95,60142.95,85054.98,54933.84,59197368.42,56237500,18701.28,75685.56,4499000000,0,4499000000,4602000000,2.304E+12,0,76,80,145.34,156.8,0.2,100,1.24,1,1.52,0.74,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:46,2744,64561,75257.23,1.17,72832,67175.14,99080.78,220267.7,218207.61,0,73824.12,75257.23,64561,67401.01,55066.92,55066.92,77876.39,52936.63,53000000,54514285.71,17324.37,69704.25,3816000000,0,3816000000,3908000000,2.304E+12,0,72,70,47.67,61.7,0.17,100,1.17,1,1.39,0.77,1.01,1,0.99,0.99,0.98,0,0
,11/4/2021,9:29:47,2748,65339.83,88663.23,1.36,79195.96,70710.68,106169.68,244665.94,241507.65,0,88459.03,88663.23,65339.83,67117.13,61166.49,61166.49,86502.47,52713.67,61486486.49,52298850.57,18596.79,76113.34,4550000000,0,4550000000,4663000000,2.304E+12,0,74,87,14.43,10.42,0.2,100,1.36,1,1.68,0.71,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2748,70232.56,87109.4,1.24,81996.76,72122.38,109202.13,248569.87,245281.65,0,85510.23,87109.4,70232.56,73087.12,62142.47,62142.47,87882.72,57402.49,64932432.43,57202380.95,19330.58,78217.11,4805000000,0,4805000000,4908500000,2.304E+12,0,74,84,0.71,169.22,0.21,100,1.24,1,1.49,0.77,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:47,2749,70452.3,90849.77,1.29,90446.31,69661.86,114163.53,255390.49,253322.15,0,90603.53,90849.77,70452.3,72182.56,63847.62,63847.62,90294.18,56692.05,62837500,59845238.1,19683.58,80003.59,5027000000,0,5027000000,5136500000,2.304E+12,0,80,84,35.71,37.38,0.22,100,1.29,1,1.6,0.75,1.02,0.97,0.98,0.97,0.98,0,0
,11/4/2021,9:29:47,2749,68118.13,86542.29,1.27,79918.98,70490.14,106564.07,244657.75,242134.6,0,82565.13,86542.29,68118.13,73003.17,61164.44,61164.44,86499.58,57336.56,55783132.53,60129870.13,18924.4,76779.55,4630000000,0,4630000000,4734000000,2.304E+12,0,83,77,65.3,101.17,0.2,100,1.27,1,1.44,0.74,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:47,2750,67400.98,94547.06,1.4,84852.81,70710.68,110453.61,257936.4,256016.44,0,92195.44,94547.06,67400.98,70701.43,64484.1,64484.1,91194.29,55528.77,55000000,62562500,19404.01,79828.34,5005000000,0,5005000000,5119500000,2.304E+12,0,91,80,120.59,102.53,0.22,100,1.4,1,1.66,0.7,1.03,0.98,0.97,0.95,0.98,0,0
,11/4/2021,9:29:47,2750,66534.74,74785.29,1.12,72023.08,69384.01,100007.32,222362.98,220988.55,0,73082.15,74785.29,66534.74,69749.11,55590.75,55590.75,78617.19,54780.82,53534246.58,55042253.52,17574.87,70539.49,3908000000,0,3908000000,4003500000,2.304E+12,0,73,71,76.68,106.7,0.17,100,1.12,1,1.33,0.76,1,1,1,0.99,0.98,0,0
,11/4/2021,9:29:47,2751,71819.64,96530.55,1.34,89817.75,74357.69,116603.15,267277.42,264686.91,0,94762.86,96530.55,71819.64,74610.44,66819.36,66819.36,94496.84,58598.91,70714285.71,61875000,20372.09,83263.37,5445000000,0,5445000000,5553000000,2.304E+12,0,77,88,22.75,44.14,0.24,100,1.34,1,1.62,0.8,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2754,71587.56,86065.32,1.2,84791.61,73413.89,112157.1,248682.59,245631.76,0,84905.83,86065.32,71587.56,74117.25,62170.65,62170.65,87922.57,58211.55,62038461.54,59740740.74,19458.54,78493.35,4839000000,0,4839000000,4942500000,2.304E+12,0,78,81,34.25,32.01,0.21,100,1.2,1,1.46,0.77,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:47,2754,73268.06,95925.6,1.31,91758.21,73133.64,117337.54,268141.22,266379.34,0,92195.44,95925.6,73268.06,78000.13,67035.31,67035.31,94802.24,61261.16,69873417.72,60000000,20586.17,83834.85,5520000000,0,5520000000,5648000000,2.304E+12,0,79,92,16.56,176.27,0.24,100,1.31,1,1.5,0.76,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2755,69175.85,91164.12,1.32,84005.84,73556.71,111658.28,254218.67,251318.48,0,88459.03,91164.12,69175.85,72917.73,63554.67,63554.67,89879.87,57269.45,62696202.53,56284090.91,19483.23,79412.56,4953000000,0,4953000000,5066000000,2.304E+12,0,79,88,15.43,5.84,0.21,100,1.32,1,1.54,0.71,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2761,66780.62,77846.49,1.17,74495.69,71077.4,102964.09,227843.75,226637.92,0,75213.03,77846.49,66780.62,70743.97,56960.94,56960.94,80554.93,55562.18,55931506.85,57507042.25,17920.18,72101.57,4083000000,0,4083000000,4179000000,2.304E+12,0,73,71,58.11,54.2,0.18,100,1.17,1,1.35,0.79,1.01,1,0.99,0.99,0.98,0,0
,11/4/2021,9:29:47,2761,75176.13,100926.11,1.34,99000,73000,123004.06,279562.3,278410.27,0,99609.24,100926.11,75176.13,77627.18,69890.57,69890.57,98840.2,60968.24,59590000,80527027.03,21315.46,87104.73,5959000000,0,5959000000,6073000000,2.304E+12,0,100,74,91.9,96.34,0.26,100,1.34,1,1.63,0.82,1.02,1,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2761,70298.76,86628.91,1.23,85207.95,70809.81,110790,247832.47,244792.36,0,85702.98,86628.91,70298.76,72618.19,61958.12,61958.12,87622.01,57034.19,59049382.72,60544303.8,19299.33,78037.84,4783000000,0,4783000000,4888000000,2.304E+12,0,81,79,48.2,41.69,0.21,100,1.23,1,1.5,0.76,1.01,0.98,0.99,0.98,0.98,0,0
,11/4/2021,9:29:47,2764,64440.53,86403.33,1.34,79000,70000,105550.94,239443.34,239319.24,0,87132.08,86403.33,64440.53,65421.29,59860.83,59860.83,84656,51381.76,61591549.3,55354430.38,18263.19,74618.21,4373000000,0,4373000000,4477000000,2.304E+12,0,71,79,146.69,148.13,0.19,100,1.34,1,1.7,0.79,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2765,67465.7,79377.3,1.18,77053.72,70235.58,104260.79,231418.1,229813.54,0,78160.09,79377.3,67465.7,70055.79,57854.52,57854.52,81818.65,55021.69,53923076.92,58416666.67,18174.9,73179.54,4206000000,0,4206000000,4300500000,2.304E+12,0,78,72,73.01,73.65,0.18,100,1.18,1,1.42,0.77,1.01,1,0.99,0.99,0.98,0,0
,11/4/2021,9:29:47,2770,65604.62,93914.21,1.43,85000,70000,110113.58,254486.89,252606,0,93648.28,93914.21,65604.62,67191.3,63621.72,63621.72,89974.7,52771.93,67208333.33,56929411.76,19014.73,78493.35,4839000000,0,4839000000,4942000000,2.304E+12,0,72,85,157.04,149.88,0.21,100,1.43,1,1.77,0.81,1.03,0.98,0.97,0.94,0.98,0,0
,11/4/2021,9:29:47,2770,68316.11,91547.26,1.34,82594.15,70722.49,108735.75,253750.38,250798.24,0,88459.03,91547.26,68316.11,72356.38,63437.6,63437.6,89714.31,56828.57,62177215.19,55818181.82,19357.61,79083.2,4912000000,0,4912000000,5027000000,2.304E+12,0,79,88,20.37,5.84,0.21,100,1.34,1,1.56,0.71,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2771,65766.42,86636.11,1.32,74595.01,71220.91,103135.03,241627.47,239466.7,0,83486.53,86636.11,65766.42,69932.72,60406.87,60406.87,85428.21,54925.03,58881578.95,60472972.97,18520.25,75483.42,4475000000,0,4475000000,4585500000,2.304E+12,0,76,74,70.07,55.74,0.19,100,1.32,1,1.52,0.81,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:47,2771,72085.26,87149.08,1.21,82507.09,74850.6,111400.32,251241.46,250164.14,0,85440.04,87149.08,72085.26,75188.76,62810.37,62810.37,88827.27,59053.11,61675000,59445783.13,19638.48,79260.1,4934000000,0,4934000000,5045500000,2.304E+12,0,80,83,35.18,16.31,0.21,100,1.21,1,1.45,0.74,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:48,2774,67073.73,86295.28,1.29,85404.82,68021.67,109183.02,242796.15,240763.36,0,85702.98,86295.28,67073.73,69000.65,60699.04,60699.04,85841.4,54192.98,56123456.79,62273972.6,18723.53,76079.87,4546000000,0,4546000000,4644500000,2.304E+12,0,81,73,60.35,55.94,0.2,100,1.29,1,1.58,0.77,1.02,0.98,0.98,0.97,0.98,0,0
,11/4/2021,9:29:48,2775,67131.06,85273.27,1.27,77762.54,69507.29,104298.98,241086.38,239616.3,0,83096.33,85273.27,67131.06,70483.28,60271.59,60271.59,85236.91,55357.44,57641025.64,59946666.67,18648.92,75660.33,4496000000,0,4496000000,4600000000,2.304E+12,0,78,75,60.8,39.63,0.2,100,1.27,1,1.5,0.79,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:48,2776,63503.31,73242.54,1.15,69667.3,68045.6,97384.48,215343.98,213859.2,0,70092.8,73242.54,63503.31,68118.96,53836,53836,76135.6,53500.51,53720588.24,52942028.99,16963.56,68199.3,3653000000,0,3653000000,3750000000,2.304E+12,0,68,69,163.78,137.89,0.16,100,1.15,1,1.31,0.78,1.01,1,0.99,0.99,0.97,0,0
,11/4/2021,9:29:48,2776,68849.41,89821.02,1.3,82800.69,71422.98,109348.97,251406.5,248090.43,0,85440.04,89821.02,68849.41,74004.04,62851.63,62851.63,88885.62,58122.63,59962962.96,58518072.29,19319.31,78639.2,4857000000,0,4857000000,4966000000,2.304E+12,0,81,83,132.07,159.44,0.21,100,1.3,1,1.47,0.73,1.02,0.99,0.98,0.97,0.98,0,0
,11/4/2021,9:29:48,2778,67832.43,83715.84,1.23,76825.06,71174.39,104727.67,239355.34,238875.74,0,80399,83715.84,67832.43,72499.54,59838.83,59838.83,84624.89,56941,55750000,58684210.53,18633.38,75356.81,4460000000,0,4460000000,4578000000,2.304E+12,0,80,76,111.42,84.29,0.19,100,1.23,1,1.41,0.73,1.01,1,0.99,0.98,0.97,0,0
,11/4/2021,9:29:48,2779,67766.52,92533.97,1.37,87849.13,69826.25,112219.31,254787.19,253021.32,0,91394.75,92533.97,67766.52,70178.48,63696.8,63696.8,90080.88,55118.05,70357142.86,55337078.65,19329.86,79187.78,4925000000,0,4925000000,5037500000,2.304E+12,0,70,89,177.82,162.16,0.21,100,1.37,1,1.66,0.79,1.02,0.99,0.98,0.95,0.98,0,0
,11/4/2021,9:29:48,2780,63362.42,84598.07,1.34,77000,67000,102068.6,234797.32,233798.18,0,86533.23,84598.07,63362.42,63350.61,58699.33,58699.33,83013.39,49755.45,54675324.68,60142857.14,17930.36,73214.33,4210000000,0,4210000000,4305500000,2.304E+12,0,77,70,60.37,56.31,0.18,100,1.34,1,1.74,0.82,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:48,2782,67973.77,86988.33,1.28,83545.69,70504.6,109319.62,245239.52,243605.17,0,87555.7,86988.33,67973.77,69132.92,61309.88,61309.88,86705.26,54296.87,64500000,54000000,18936.59,76895.54,4644000000,0,4644000000,4754000000,2.304E+12,0,72,86,178.27,166.12,0.2,100,1.28,1,1.61,0.75,1.02,1,0.99,0.97,0.98,0,0
,11/4/2021,9:29:48,2783,67664.3,86746.39,1.28,77441.72,70953.81,105031.72,244392.84,242128.91,0,85702.98,86746.39,67664.3,69921.75,61098.21,61098.21,86405.92,54916.41,59102564.1,64027777.78,18863.07,76613.54,4610000000,0,4610000000,4706500000,2.304E+12,0,78,72,109.61,124.06,0.2,100,1.28,1,1.56,0.83,1.02,0.99,0.98,0.97,0.98,0,0
,11/4/2021,9:29:48,2784,69960.85,92143.14,1.32,83871.86,72954.02,111161.04,257005.3,254914.44,0,91082.38,92143.14,69960.85,72376.21,64251.32,64251.32,90865.09,56844.14,65753246.75,56255555.56,19699.98,80289.55,5063000000,0,5063000000,5177500000,2.304E+12,0,77,90,172.22,8.84,0.22,100,1.32,1,1.6,0.73,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:48,2785,69609.56,86279.39,1.24,84000,72000,110634.53,246265.85,243756.88,0,84852.81,86279.39,69609.56,72265.39,61566.46,61566.46,87068.13,56757.1,56154761.9,65513888.89,19154.1,77497.55,4717000000,0,4717000000,4816000000,2.304E+12,0,84,72,84.99,98.13,0.2,100,1.24,1,1.5,0.78,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:48,2785,71192.06,85005.37,1.19,84129.78,72076.39,110782.79,246311.91,244059.75,0,84380.09,85005.37,71192.06,73296.45,61577.98,61577.98,87084.41,57566.9,58679012.35,62539473.68,19296.67,77792.72,4753000000,0,4753000000,4857500000,2.304E+12,0,81,76,65.17,58.57,0.21,100,1.19,1,1.47,0.77,1.01,0.99,0.99,0.98,0.98,0,0
,11/4/2021,9:29:48,2785,65490.59,78932.75,1.21,75584.24,68482.1,101994,227840.17,223381.12,0,76844,78932.75,65490.59,68778.53,56960.04,56960.04,80553.66,54018.53,57183098.59,54864864.86,17819.51,71898.21,4060000000,0,4060000000,4151000000,2.304E+12,0,71,74,147.99,124.93,0.18,100,1.21,1,1.42,0.77,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:48,2789,67079.25,80005.44,1.19,78452.92,69912.21,105083.67,231930.57,228433.39,0,79812.28,80005.44,67079.25,68820.93,57982.64,57982.64,81999.84,54051.83,53354430.38,59366197.18,18173.54,73257.8,4215000000,0,4215000000,4314000000,2.304E+12,0,79,71,110.44,105.26,0.18,100,1.19,1,1.48,0.76,1.01,1,0.99,0.98,0.98,0,0
,11/4/2021,9:29:48,2791,69930.5,88450.65,1.26,87455.02,70243.51,112171.88,250479.63,249142.99,0,87863.53,88450.65,69930.5,71970.07,62619.91,62619.91,88557.92,56525.16,56488372.09,65648648.65,19394.79,78647.3,4858000000,0,4858000000,4966500000,2.304E+12,0,86,74,112.38,101.82,0.21,100,1.26,1,1.55,0.76,1.01,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:48,2791,67808.28,79840.02,1.18,76000,70000,103324.73,232694.18,230604.43,0,78185.68,79840.02,67808.28,70765.68,58173.55,58173.55,82269.82,55579.23,60742857.14,55947368.42,18272.91,73578.63,4252000000,0,4252000000,4345500000,2.304E+12,0,70,76,6.81,159.02,0.18,100,1.18,1,1.41,0.8,1.01,1,0.99,0.99,0.98,0,0
,11/4/2021,9:29:48,2792,69753.26,89149.98,1.28,86398,69838,111094.38,251457.33,250831.3,0,87800.91,89149.98,69753.26,72507.19,62864.33,62864.33,88903.59,56947.02,59560975.61,61050000,19422.78,78857.48,4884000000,0,4884000000,5000000000,2.304E+12,0,82,80,124.73,142.87,0.21,100,1.28,1,1.54,0.74,1.02,0.98,0.99,0.97,0.98,0,0
,11/4/2021,9:29:48,2793,66465.04,86894.02,1.31,81590.83,68476.03,106517.74,243023.79,237902.56,0,87091.91,86894.02,66465.04,67666.33,60755.95,60755.95,85921.88,53145.01,60480000,58153846.15,18664.84,75996.15,4536000000,0,4536000000,4628500000,2.304E+12,0,75,78,45.18,34.24,0.2,100,1.31,1,1.64,0.78,1.02,0.98,0.98,0.97,0.98,0,0
,11/4/2021,9:29:48,2794,69740.54,90590.27,1.3,85527.04,71269.99,111329.63,253967.61,252254.84,0,89022.47,90590.27,69740.54,72341.8,63491.9,63491.9,89791.11,56817.12,67054054.05,60512195.12,19537.92,79484.68,4962000000,0,4962000000,5058000000,2.304E+12,0,74,82,24.23,38.16,0.22,100,1.3,1,1.57,0.82,1.02,0.99,0.98,0.97,0.98,0,0
,11/4/2021,9:29:48,2794,67722.15,93271.43,1.38,86924.14,70849.67,112140.45,256052.79,251764.41,0,94021.27,93271.43,67722.15,68515.93,64013.2,64013.2,90528.33,53812.29,68902777.78,59771084.34,19374.91,79476.67,4961000000,0,4961000000,5059500000,2.304E+12,0,72,83,152.82,141.91,0.22,100,1.38,1,1.75,0.83,1.03,0.98,0.98,0.95,0.98,0,0
,11/4/2021,9:29:48,2794,70192.54,89734.84,1.28,82051.87,72184.27,109284.39,253081.89,252355.23,0,89888.82,89734.84,70192.54,71644.57,63270.47,63270.47,89477.96,56269.51,65092105.26,56862068.97,19547.03,79364.45,4947000000,0,4947000000,5058000000,2.304E+12,0,76,87,175.22,159.15,0.21,100,1.28,1,1.6,0.75,1.02,0.99,0.99,0.97,0.98,0,0
,11/4/2021,9:29:48,2794,67244.29,89068.06,1.32,78462.65,71219.58,105965.17,247916.4,246449.38,0,87863.53,89068.06,67244.29,69564.54,61979.1,61979.1,87651.68,54635.87,61894736.84,65333333.33,18974.14,77390.69,4704000000,0,4704000000,4800500000,2.304E+12,0,76,72,121.94,138.69,0.2,100,1.32,1,1.61,0.86,1.02,0.99,0.98,0.96,0.98,0,0
,11/4/2021,9:29:49,2796,68233.97,89287.66,1.31,85460.78,69694,110276.01,249634.68,247274.69,0,86284.41,89287.66,68233.97,72239.52,62408.67,62408.67,88259.19,56736.78,58353658.54,59812500,19168.01,78054.16,4785000000,0,4785000000,4895500000,2.304E+12,0,82,80,49.07,32.22,0.21,100,1.31,1,1.52,0.73,1.02,0.98,0.98,0.96,0.98,0,0
,11/4/2021,9:29:49,2796,74560.08,96005.16,1.29,94045.2,73539.11,119383.83,270032.61,266425.68,0,94260.28,96005.16,74560.08,77486.92,67508.15,67508.15,95470.94,60858.08,64620689.66,63886363.64,20819.71,84605.87,5622000000,0,5622000000,5736500000,2.304E+12,0,87,88,44.07,48.87,0.24,100,1.29,1,1.55,0.73,1.02,0.97,0.98,0.97,0.98,0,0
